frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
36,player,5,player,home,1.0,0.80368,953,225,988,297,970.5,297.0,6939.8691,1388.552,206.003,54.6647,6,4,0.44005,0.49235,0.63466
36,player,6,player,away,1.0,0.84947,223,302,269,387,246.0,387.0,5653.3555,1328.0038,170.4095,52.8915,6,4,0.44312,0.40987,0.41234
36,player,7,player,home,1.0,0.78996,1102,247,1137,332,1119.5,332.0,7163.8008,1933.8772,212.1985,70.635,6,4,0.41219,0.44441,0.60269
36,player,8,player,home,1.0,0.7977,510,248,543,316,526.5,316.0,6207.8936,944.6921,185.7517,41.666,6,4,0.38748,0.43962,0.63578
36,player,9,player,home,0.8356,0.76166,1013,205,1042,264,1027.5,264.0,7017.9492,1131.8187,208.1633,47.1461,6,4,0.40451,0.40539,0.52166
36,player,10,player,home,0.6286,0.781,369,244,400,313,384.5,313.0,5939.9863,677.0785,178.3396,33.8287,6,4,0.51472,0.52382,0.572
36,player,11,player,home,1.0,0.79399,1216,194,1252,261,1234.0,261.0,7305.3652,1374.277,216.1151,54.2467,6,4,0.32311,0.36698,0.59405
37,player,1,player,home,1.0,0.84897,585,423,634,528,609.5,528.0,6370.6182,3531.4441,190.2538,117.4209,6,4,0.39228,0.44374,0.62124
37,player,2,player,away,1.0,0.82643,1115,407,1165,521,1140.0,521.0,7236.2056,3935.9143,214.2017,129.2661,6,4,0.45844,0.37266,0.39888
37,player,3,player,home,1.0,0.79449,841,200,880,266,860.5,266.0,6766.8091,915.6166,201.2151,40.8145,6,4,0.33924,0.39946,0.60366
37,player,4,player,away,0.9379,0.80172,1014,263,1050,341,1032.0,341.0,7039.3369,1919.6378,208.755,70.218,6,4,0.40916,0.35707,0.4082
37,player,5,player,home,1.0,0.79516,951,224,987,297,969.0,297.0,6937.6221,1386.5388,205.9409,54.6058,6,4,0.43354,0.48418,0.61813
37,player,6,player,away,1.0,0.84454,221,301,268,387,244.5,387.0,5650.1675,1325.5581,170.3213,52.8199,6,4,0.44758,0.40689,0.41386
37,player,7,player,home,1.0,0.79753,1100,246,1135,332,1117.5,332.0,7160.9658,1931.4773,212.1201,70.5647,6,4,0.41759,0.44706,0.60371
37,player,8,player,home,1.0,0.80128,508,248,540,316,524.0,316.0,6203.3271,940.7225,185.6254,41.5497,6,4,0.39345,0.44523,0.63328
37,player,9,player,home,0.8356,0.77374,1011,205,1040,264,1025.5,264.0,7015.04,1129.0781,208.0828,47.0659,6,4,0.41227,0.40581,0.51988
37,player,10,player,home,0.6286,0.77997,367,244,398,313,382.5,313.0,5936.085,673.6706,178.2317,33.7289,6,4,0.52674,0.53723,0.59991
37,player,11,player,home,1.0,0.7678,1213,194,1250,261,1231.5,261.0,7302.0186,1371.1105,216.0225,54.1539,6,4,0.3363,0.37404,0.60006
38,player,1,player,home,1.0,0.8611,583,423,633,528,608.0,528.0,6367.8564,3529.9133,190.1774,117.376,6,4,0.38894,0.44021,0.62345
38,player,2,player,away,1.0,0.82693,1113,406,1163,519,1138.0,519.0,7232.8267,3912.5381,214.1082,128.5815,6,4,0.45757,0.37828,0.39467
38,player,3,player,home,1.0,0.7874,841,201,879,266,860.0,266.0,6766.0293,914.8842,201.1935,40.793,6,4,0.36814,0.42425,0.62618
38,player,4,player,away,0.9379,0.7926,1012,263,1048,341,1030.0,341.0,7036.3936,1917.1841,208.6736,70.1461,6,4,0.40682,0.35256,0.40753
38,player,5,player,home,1.0,0.78161,950,224,985,296,967.5,296.0,6935.1982,1374.2793,205.8738,54.2468,6,4,0.42757,0.47723,0.60095
38,player,6,player,away,1.0,0.83393,221,300,268,386,244.5,386.0,5650.27,1313.2461,170.3241,52.4593,6,4,0.42977,0.36389,0.38835
38,player,7,player,home,1.0,0.79176,1099,246,1133,332,1116.0,332.0,7158.8384,1929.676,212.0612,70.5119,6,4,0.41488,0.44395,0.60321
38,player,8,player,home,1.0,0.7943,505,248,538,315,521.5,315.0,6198.7266,925.5065,185.4981,41.1041,6,4,0.40671,0.46108,0.62959
38,player,9,player,home,0.8356,0.79103,1008,200,1039,263,1023.5,263.0,7011.9404,1116.3263,207.997,46.6924,6,4,0.40448,0.42488,0.57182
38,player,10,player,home,0.6286,0.76904,365,243,397,313,381.0,313.0,5933.1562,671.1126,178.1507,33.654,6,4,0.51875,0.53865,0.57797
38,player,11,player,home,1.0,0.77847,1210,193,1247,261,1228.5,261.0,7297.9976,1367.3066,215.9113,54.0426,6,4,0.33855,0.37802,0.60021
39,player,1,player,home,1.0,0.86024,582,422,632,528,607.0,528.0,6366.0142,3528.8923,190.1264,117.3461,6,4,0.396,0.44601,0.63111
39,player,2,player,away,1.0,0.82621,1112,405,1160,518,1136.0,518.0,7229.6855,3900.0225,214.0213,128.2149,6,4,0.4596,0.3758,0.39766
39,player,3,player,home,1.0,0.7728,841,201,877,265,859.0,265.0,6764.3262,903.1013,201.1464,40.448,6,4,0.3671,0.4199,0.61709
39,player,4,player,away,0.9379,0.80955,1009,263,1045,341,1027.0,341.0,7031.9741,1913.4996,208.5513,70.0382,6,4,0.42771,0.36967,0.42877
39,player,5,player,home,1.0,0.78163,949,224,983,297,966.0,297.0,6933.1245,1382.5088,205.8164,54.4878,6,4,0.42253,0.47016,0.60059
39,player,6,player,away,1.0,0.82609,221,299,268,386,244.5,386.0,5650.27,1313.2461,170.3241,52.4593,6,4,0.41988,0.34384,0.37661
39,player,7,player,home,1.0,0.78088,1097,247,1130,333,1113.5,333.0,7155.5044,1936.7949,211.969,70.7204,6,4,0.40748,0.43474,0.61013
39,player,8,player,home,1.0,0.80138,503,248,535,316,519.0,316.0,6194.1782,932.7697,185.3723,41.3168,6,4,0.4071,0.45793,0.64334
39,player,9,player,home,0.8356,0.79138,1005,197,1038,263,1021.5,263.0,7009.0264,1113.5776,207.9164,46.6119,6,4,0.39152,0.42668,0.59905
39,player,10,player,home,0.6286,0.7719,364,243,395,312,379.5,312.0,5930.2583,657.0006,178.0705,33.2407,6,4,0.48798,0.49984,0.53408
39,player,11,player,home,1.0,0.79316,1208,192,1245,262,1226.5,262.0,7295.5488,1374.422,215.8435,54.2509,6,4,0.33905,0.37814,0.60742
40,player,1,player,home,1.0,0.85352,580,422,630,527,605.0,527.0,6362.2598,3514.6804,190.0225,116.9299,6,4,0.39072,0.44311,0.61981
40,player,2,player,away,1.0,0.82846,1111,405,1158,518,1134.5,518.0,7227.5068,3898.781,213.961,128.1786,6,4,0.45779,0.37612,0.39511
40,player,3,player,home,1.0,0.75856,841,201,875,264,858.0,264.0,6762.623,891.3182,201.0992,40.1029,6,4,0.39465,0.44519,0.64573
40,player,4,player,away,0.9379,0.80494,1006,262,1043,341,1024.5,341.0,7028.2871,1910.4257,208.4493,69.9482,6,4,0.4203,0.36295,0.42019
40,player,5,player,home,1.0,0.76652,948,226,981,296,964.5,296.0,6930.6982,1370.2411,205.7493,54.1285,6,4,0.4095,0.46091,0.59351
40,player,6,player,away,1.0,0.81987,222,298,268,387,245.0,387.0,5651.2305,1326.3735,170.3507,52.8438,6,4,0.43625,0.36339,0.39071
40,player,7,player,home,1.0,0.79413,1095,247,1128,333,1111.5,333.0,7152.6621,1934.3927,211.8903,70.6501,6,4,0.39614,0.42596,0.62312
40,player,8,player,home,1.0,0.78673,501,247,533,315,517.0,315.0,6190.4854,918.3315,185.2701,40.894,6,4,0.41662,0.47262,0.64097
40,player,9,player,home,0.8356,0.7782,1004,197,1036,262,1020.0,262.0,7006.6528,1101.5034,207.8507,46.2583,6,4,0.39293,0.42946,0.59766
40,player,10,player,home,0.6286,0.75683,362,243,392,312,377.0,312.0,5925.3706,652.7242,177.9353,33.1155,6,4,0.50504,0.51282,0.56078
40,player,11,player,home,1.0,0.80972,1205,191,1243,262,1224.0,262.0,7292.1914,1371.2502,215.7506,54.158,6,4,0.33967,0.3857,0.61421
41,player,1,player,home,1.0,0.85055,579,422,629,527,604.0,527.0,6360.415,3513.6553,189.9715,116.8999,6,4,0.3976,0.44917,0.62256
41,player,2,player,away,1.0,0.83055,1109,404,1156,517,1132.5,517.0,7224.3628,3886.2559,213.874,127.8118,6,4,0.46341,0.37482,0.40344
41,player,3,player,home,1.0,0.72966,841,200,875,264,858.0,264.0,6762.623,891.3182,201.0992,40.1029,6,4,0.37543,0.42557,0.63194
41,player,4,player,away,0.9379,0.80217,1004,262,1041,341,1022.5,341.0,7025.335,1907.9642,208.3676,69.8761,6,4,0.43458,0.36863,0.43712
41,player,5,player,home,1.0,0.74021,947,225,979,295,963.0,295.0,6928.272,1357.9707,205.6822,53.7691,6,4,0.4053,0.45323,0.59347
41,player,6,player,away,1.0,0.83133,223,298,267,386,245.0,386.0,5651.3325,1314.063,170.3535,52.4833,6,4,0.44219,0.37127,0.39424
41,player,7,player,home,1.0,0.80417,1092,247,1125,334,1108.5,334.0,7148.6084,1940.9222,211.7782,70.8413,6,4,0.39429,0.42627,0.61274
41,player,8,player,home,1.0,0.77813,499,246,531,315,515.0,315.0,6186.8174,915.1378,185.1686,40.8005,6,4,0.42257,0.4791,0.63426
41,player,9,player,home,0.8356,0.73689,1002,196,1034,261,1018.0,261.0,7003.5493,1088.7366,207.7649,45.8844,6,4,0.38551,0.42951,0.5991
41,player,10,player,home,0.6286,0.74977,361,243,390,312,375.5,312.0,5922.4351,650.1559,177.854,33.0403,6,4,0.50447,0.51016,0.55128
41,player,11,player,home,1.0,0.80965,1203,191,1240,262,1221.5,262.0,7288.8306,1368.0754,215.6576,54.0651,6,4,0.34636,0.38516,0.61816
42,player,1,player,home,1.0,0.85445,578,422,628,527,603.0,527.0,6358.5698,3512.6296,189.9204,116.8699,6,4,0.39364,0.44575,0.617
42,player,2,player,away,1.0,0.84365,1108,403,1154,517,1131.0,517.0,7222.1812,3885.0093,213.8137,127.7753,6,4,0.46174,0.37344,0.40328
42,player,3,player,home,1.0,0.74164,842,200,875,264,858.5,264.0,6763.4033,892.053,201.1208,40.1244,6,4,0.36572,0.41493,0.62526
42,player,4,player,away,0.9379,0.80109,1003,262,1039,341,1021.0,341.0,7023.1191,1906.1168,208.3063,69.822,6,4,0.43509,0.37396,0.43657
42,player,5,player,home,1.0,0.75381,945,225,976,295,960.5,295.0,6924.5161,1354.5948,205.5783,53.6703,6,4,0.39984,0.44833,0.58587
42,player,6,player,away,1.0,0.83298,223,298,266,386,244.5,386.0,5650.27,1313.2461,170.3241,52.4593,6,4,0.4398,0.35938,0.39022
42,player,7,player,home,1.0,0.8098,1089,247,1123,334,1106.0,334.0,7145.0474,1937.9177,211.6796,70.7533,6,4,0.39033,0.42639,0.60501
42,player,8,player,home,1.0,0.7757,497,245,529,315,513.0,315.0,6183.146,911.9412,185.067,40.7068,6,4,0.42053,0.47877,0.62848
42,player,9,player,home,0.8356,0.77649,1001,200,1031,262,1016.0,262.0,7000.8154,1095.989,207.6892,46.0968,6,4,0.43125,0.43834,0.56454
42,player,10,player,home,0.6286,0.7596,359,244,388,311,373.5,311.0,5918.5527,635.1678,177.7466,32.6013,6,4,0.51428,0.51246,0.57123
42,player,11,player,home,1.0,0.80158,1200,192,1237,262,1218.5,262.0,7284.7935,1364.2616,215.546,53.9534,6,4,0.33879,0.37865,0.60695
43,player,1,player,home,1.0,0.85526,576,421,626,527,601.0,527.0,6354.877,3510.5771,189.8183,116.8098,6,4,0.39408,0.44518,0.61552
43,player,2,player,away,1.0,0.83139,1106,403,1153,517,1129.5,517.0,7219.998,3883.762,213.7533,127.7387,6,4,0.46952,0.38192,0.41014
43,player,3,player,home,1.0,0.76817,841,199,874,264,857.5,264.0,6761.8428,890.5832,201.0777,40.0814,6,4,0.36531,0.41493,0.62571
43,player,4,player,away,0.9379,0.81551,1001,262,1037,341,1019.0,341.0,7020.1621,1903.6519,208.2245,69.7498,6,4,0.43579,0.37392,0.43511
43,player,5,player,home,1.0,0.7621,942,224,975,296,958.5,296.0,6921.6816,1362.1494,205.4999,53.8915,6,4,0.4017,0.44907,0.58967
43,player,6,player,away,1.0,0.83615,223,298,266,386,244.5,386.0,5650.27,1313.2461,170.3241,52.4593,6,4,0.44973,0.37259,0.39808
43,player,7,player,home,1.0,0.80885,1086,248,1120,334,1103.0,334.0,7140.769,1934.3082,211.5613,70.6476,6,4,0.38753,0.41998,0.60986
43,player,8,player,home,1.0,0.76522,495,245,527,315,511.0,315.0,6179.4712,908.7415,184.9654,40.6131,6,4,0.41773,0.47565,0.62596
43,player,9,player,home,0.8356,0.75304,999,202,1028,262,1013.5,262.0,6997.1621,1092.5378,207.5882,45.9958,6,4,0.41852,0.41455,0.54076
43,player,10,player,home,0.6286,0.76758,357,244,386,311,371.5,311.0,5914.6328,631.7326,177.6382,32.5007,6,4,0.50817,0.50661,0.57309
43,player,11,player,home,1.0,0.79632,1196,191,1234,262,1215.0,262.0,7280.0776,1359.8063,215.4155,53.8229,6,4,0.3429,0.38045,0.60989
44,player,1,player,home,1.0,0.85199,574,421,625,527,599.5,527.0,6352.1045,3509.0364,189.7416,116.7646,6,4,0.38584,0.43855,0.61081
44,player,2,player,away,1.0,0.83206,1105,403,1152,517,1128.5,517.0,7218.5415,3882.9299,213.713,127.7144,6,4,0.47016,0.38735,0.41495
44,player,3,player,home,1.0,0.75647,842,200,873,264,857.5,264.0,6761.8428,890.5832,201.0777,40.0814,6,4,0.38308,0.42842,0.64008
44,player,4,player,away,0.9379,0.81064,998,262,1034,341,1016.0,341.0,7015.7227,1899.9506,208.1017,69.6414,6,4,0.43253,0.36495,0.4317
44,player,5,player,home,1.0,0.78076,939,223,972,296,955.5,296.0,6917.165,1358.0959,205.3749,53.7728,6,4,0.4207,0.46981,0.59835
44,player,6,player,away,1.0,0.84186,223,298,265,386,244.0,386.0,5649.207,1312.4292,170.2947,52.4354,6,4,0.43719,0.3615,0.38851
44,player,7,player,home,1.0,0.80917,1084,249,1117,334,1100.5,334.0,7137.2002,1931.297,211.4625,70.5594,6,4,0.37805,0.41256,0.60303
44,player,8,player,home,1.0,0.75936,494,246,526,315,510.0,315.0,6177.6323,907.1406,184.9145,40.5663,6,4,0.41814,0.4767,0.63053
44,player,9,player,home,0.8356,0.76509,998,204,1025,262,1011.5,262.0,6994.2373,1089.7744,207.5072,45.9148,6,4,0.46246,0.42673,0.51823
44,player,10,player,home,0.6286,0.75352,355,247,383,311,369.0,311.0,5909.7275,627.434,177.5025,32.3749,6,4,0.49707,0.49605,0.56782
44,player,11,player,home,1.0,0.80472,1194,192,1231,261,1212.5,261.0,7276.4736,1346.9432,215.3158,53.4462,6,4,0.33823,0.37785,0.60601
45,player,1,player,home,1.0,0.84546,573,420,623,526,598.0,526.0,6349.2656,3495.3127,189.663,116.3627,6,4,0.39073,0.44016,0.61855
45,player,2,player,away,1.0,0.8351,1104,404,1151,517,1127.5,517.0,7217.085,3882.0977,213.6727,127.69,6,4,0.47109,0.38182,0.41667
45,player,3,player,home,1.0,0.76627,842,202,873,265,857.5,265.0,6761.9854,900.8996,201.0816,40.3835,6,4,0.38645,0.43049,0.63976
45,player,4,player,away,0.9379,0.79653,996,263,1032,341,1014.0,341.0,7012.7598,1897.4803,208.0197,69.5691,6,4,0.43522,0.37949,0.43364
45,player,5,player,home,1.0,0.77197,937,224,970,297,953.5,297.0,6914.3228,1365.6622,205.2963,53.9944,6,4,0.4136,0.46084,0.59124
45,player,6,player,away,1.0,0.84006,222,299,264,386,243.0,386.0,5647.0806,1310.7946,170.2359,52.3876,6,4,0.44959,0.37233,0.394
45,player,7,player,home,1.0,0.81887,1081,250,1114,334,1097.5,334.0,7132.9121,1927.6793,211.3439,70.4535,6,4,0.37748,0.40948,0.60602
45,player,8,player,home,1.0,0.74896,492,245,524,315,508.0,315.0,6173.9526,903.9366,184.8127,40.4724,6,4,0.41681,0.47361,0.62668
45,player,9,player,home,0.8356,0.75063,997,205,1024,262,1010.5,262.0,6992.7734,1088.3918,207.4667,45.8743,6,4,0.50364,0.43992,0.552
45,player,10,player,home,0.6286,0.76079,353,250,380,311,366.5,311.0,5904.8164,623.1302,177.3666,32.2488,6,4,0.47266,0.44477,0.54401
45,player,11,player,home,1.0,0.80992,1191,191,1228,261,1209.5,261.0,7272.4229,1343.1108,215.2037,53.334,6,4,0.33829,0.37628,0.6107
46,player,1,player,home,1.0,0.84004,572,419,622,525,597.0,525.0,6347.3511,3482.103,189.61,115.9759,6,4,0.38155,0.43125,0.61627
46,player,2,player,away,1.0,0.83251,1102,404,1149,516,1125.5,516.0,7213.9346,3869.553,213.5855,127.3226,6,4,0.46837,0.38252,0.41316
46,player,3,player,home,1.0,0.78846,843,205,873,265,858.0,265.0,6762.7661,901.6337,201.1032,40.405,6,4,0.36653,0.40703,0.60018
46,player,4,player,away,0.9379,0.79382,994,263,1029,340,1011.5,340.0,7008.8623,1884.0437,207.9119,69.1756,6,4,0.4381,0.37346,0.43892
46,player,5,player,home,1.0,0.78453,935,225,967,296,951.0,296.0,6910.3794,1352.0063,205.1872,53.5945,6,4,0.40073,0.44553,0.59407
46,player,6,player,away,1.0,0.843,221,299,263,386,242.0,386.0,5644.9526,1309.1591,170.177,52.3397,6,4,0.4455,0.3694,0.39227
46,player,7,player,home,1.0,0.80769,1078,250,1112,334,1095.0,334.0,7129.335,1924.6613,211.2449,70.3651,6,4,0.37929,0.41595,0.60412
46,player,8,player,home,1.0,0.76374,491,246,522,315,506.5,315.0,6171.1904,901.5316,184.7363,40.402,6,4,0.41744,0.47281,0.63437
46,player,9,player,home,0.8356,0.79104,995,205,1023,263,1009.0,263.0,6990.7612,1096.3478,207.4111,46.1073,6,4,0.49063,0.45523,0.58973
46,player,10,player,home,0.6286,0.76219,352,253,379,313,365.5,313.0,5902.7725,644.5723,177.31,32.8768,6,4,0.48927,0.44891,0.55276
46,player,11,player,home,1.0,0.79811,1187,192,1224,261,1205.5,261.0,7267.0142,1337.9939,215.0541,53.1841,6,4,0.3257,0.36623,0.59413
47,player,1,player,home,1.0,0.83795,572,418,620,523,596.0,523.0,6345.373,3456.7229,189.5553,115.2326,6,4,0.38199,0.42967,0.61958
47,player,2,player,away,1.0,0.84308,1100,403,1146,516,1123.0,516.0,7210.2876,3867.4634,213.4846,127.2614,6,4,0.47047,0.38692,0.41577
47,player,3,player,home,1.0,0.79361,843,206,873,265,858.0,265.0,6762.7661,901.6337,201.1032,40.405,6,4,0.35386,0.39895,0.59931
47,player,4,player,away,0.9379,0.80223,991,264,1026,340,1008.5,340.0,7004.4097,1880.3251,207.7887,69.0667,6,4,0.4307,0.37058,0.4317
47,player,5,player,home,1.0,0.78877,933,226,965,296,949.0,296.0,6907.3594,1349.2961,205.1036,53.5151,6,4,0.39384,0.43983,0.59322
47,player,6,player,away,1.0,0.84997,219,299,262,386,240.5,386.0,5641.7593,1306.7043,170.0887,52.2678,6,4,0.44989,0.37904,0.39492
47,player,7,player,home,1.0,0.8219,1076,250,1110,334,1093.0,334.0,7126.4707,1922.2446,211.1657,70.2943,6,4,0.37524,0.40853,0.60406
47,player,8,player,home,1.0,0.7684,489,246,520,315,504.5,315.0,6167.5044,898.3224,184.6343,40.308,6,4,0.42194,0.47833,0.6316
47,player,9,player,home,0.8356,0.80797,993,205,1021,263,1007.0,263.0,6987.8301,1093.5828,207.33,46.0264,6,4,0.47171,0.43137,0.54173
47,player,10,player,home,0.6286,0.77262,350,254,377,313,363.5,313.0,5898.8359,641.1334,177.2011,32.7761,6,4,0.467,0.41146,0.51247
47,player,11,player,home,1.0,0.79828,1185,192,1222,261,1203.5,261.0,7264.3066,1335.4324,214.9792,53.1091,6,4,0.32962,0.37037,0.60476
48,player,1,player,home,1.0,0.83801,571,418,619,523,595.0,523.0,6343.5225,3455.6829,189.5041,115.2021,6,4,0.37954,0.42857,0.62317
48,player,2,player,away,1.0,0.84993,1097,403,1143,516,1120.0,516.0,7205.9062,3864.9531,213.3634,127.1879,6,4,0.47182,0.3919,0.41889
48,player,3,player,home,1.0,0.80291,842,204,873,265,857.5,265.0,6761.9854,900.8996,201.0816,40.3835,6,4,0.36235,0.41662,0.62126
48,player,4,player,away,0.9379,0.80198,988,263,1023,341,1005.5,341.0,7000.1401,1886.9594,207.6705,69.261,6,4,0.42712,0.36861,0.42571
48,player,5,player,home,1.0,0.78935,931,225,964,297,947.5,297.0,6905.2627,1357.5446,205.0456,53.7567,6,4,0.39314,0.43994,0.59096
48,player,6,player,away,1.0,0.85418,218,299,261,387,239.5,387.0,5639.5239,1317.3923,170.0268,52.5808,6,4,0.43996,0.36031,0.3853
48,player,7,player,home,1.0,0.82657,1073,249,1107,334,1090.0,334.0,7122.1699,1918.6158,211.0467,70.188,6,4,0.37596,0.41304,0.60327
48,player,8,player,home,1.0,0.79539,487,245,519,316,503.0,316.0,6164.7593,907.197,184.5583,40.5679,6,4,0.42485,0.48437,0.61995
48,player,9,player,home,0.8356,0.79258,990,203,1019,263,1004.5,263.0,6984.1626,1090.1233,207.2285,45.925,6,4,0.46978,0.40959,0.5241
48,player,10,player,home,0.6286,0.79767,348,254,376,314,362.0,314.0,5895.8398,650.151,177.1182,33.0401,6,4,0.49061,0.43671,0.51821
48,player,11,player,home,1.0,0.78735,1182,191,1219,261,1200.5,261.0,7260.2412,1331.5864,214.8667,52.9965,6,4,0.32236,0.36962,0.60054
49,player,1,player,home,1.0,0.82482,570,417,618,522,594.0,522.0,6341.6079,3442.4724,189.4512,114.8153,6,4,0.3866,0.43477,0.61667
49,player,2,player,away,1.0,0.84931,1094,402,1141,515,1117.5,515.0,7202.0176,3851.9675,213.2558,126.8076,6,4,0.47143,0.38933,0.41617
49,player,3,player,home,1.0,0.80534,841,206,873,265,857.0,265.0,6761.2051,900.1654,201.06,40.362,6,4,0.37938,0.42373,0.64232
49,player,4,player,away,0.9379,0.78974,985,264,1020,340,1002.5,340.0,6995.4873,1872.8739,207.5418,68.8484,6,4,0.43271,0.37484,0.43294
49,player,5,player,home,1.0,0.77535,929,226,961,297,945.0,297.0,6901.4814,1354.1561,204.941,53.6574,6,4,0.39158,0.4385,0.59046
49,player,6,player,away,1.0,0.8501,216,300,260,386,238.0,386.0,5636.4316,1302.6091,169.9413,52.1478,6,4,0.44309,0.37277,0.38593
49,player,7,player,home,1.0,0.81631,1070,250,1105,334,1087.5,334.0,7118.5815,1915.5885,210.9474,70.0994,6,4,0.38234,0.41862,0.6037
49,player,8,player,home,1.0,0.82094,485,245,518,317,501.5,317.0,6162.0107,916.0817,184.4823,40.8281,6,4,0.41562,0.47164,0.6249
49,player,9,player,home,0.8356,0.77601,987,203,1017,263,1002.0,263.0,6980.4917,1086.6604,207.1269,45.8236,6,4,0.41141,0.43749,0.55733
49,player,10,player,home,0.6286,0.7721,346,255,375,315,360.5,315.0,5892.8408,659.1793,177.0353,33.3045,6,4,0.4747,0.41315,0.47992
49,player,11,player,home,1.0,0.78194,1179,193,1216,261,1197.5,261.0,7256.1714,1327.7357,214.7541,52.8837,6,4,0.31898,0.36025,0.59586
50,player,1,player,home,1.0,0.81394,569,416,617,522,593.0,522.0,6339.7559,3441.4287,189.3999,114.7847,6,4,0.39228,0.44147,0.61793
50,player,2,player,away,1.0,0.83931,1091,401,1138,514,1114.5,514.0,7197.395,3838.5515,213.1279,126.4147,6,4,0.46854,0.39048,0.41287
50,player,3,player,home,1.0,0.81059,839,206,873,266,856.0,266.0,6759.7856,909.0201,201.0207,40.6213,6,4,0.35737,0.39996,0.59943
50,player,4,player,away,0.9379,0.79394,982,264,1017,341,999.5,341.0,6991.2051,1879.5103,207.4233,69.0428,6,4,0.43468,0.37281,0.43257
50,player,5,player,home,1.0,0.77258,926,226,959,297,942.5,297.0,6897.6958,1350.7643,204.8363,53.5581,6,4,0.39718,0.44445,0.59112
50,player,6,player,away,1.0,0.84195,215,299,259,386,237.0,386.0,5634.2988,1300.9696,169.8823,52.0998,6,4,0.44814,0.37027,0.39154
50,player,7,player,home,1.0,0.81432,1068,249,1102,334,1085.0,334.0,7114.9897,1912.5581,210.848,70.0106,6,4,0.38086,0.4184,0.60748
50,player,8,player,home,1.0,0.82115,483,245,516,317,499.5,317.0,6158.3149,912.874,184.38,40.7342,6,4,0.41967,0.47814,0.62074
50,player,9,player,home,0.8356,0.7759,984,200,1015,263,999.5,263.0,6976.8169,1083.1938,207.0253,45.7221,6,4,0.40198,0.44826,0.59427
50,player,10,player,home,0.6286,0.7827,344,253,373,315,358.5,315.0,5888.8926,655.7416,176.926,33.2039,6,4,0.46686,0.39838,0.46667
50,player,11,player,home,1.0,0.78695,1177,193,1214,261,1195.5,261.0,7253.4551,1325.1661,214.6789,52.8084,6,4,0.32007,0.36284,0.60054
51,player,1,player,home,1.0,0.81674,569,417,616,522,592.5,522.0,6338.8296,3440.9067,189.3743,114.7694,6,4,0.39189,0.43974,0.62433
51,player,2,player,away,1.0,0.8332,1089,400,1136,514,1112.5,514.0,7194.4648,3836.864,213.0469,126.3653,6,4,0.46774,0.39086,0.41398
51,player,3,player,home,1.0,0.8172,837,205,872,266,854.5,266.0,6757.4414,906.8185,200.9559,40.5568,6,4,0.36239,0.40284,0.61168
51,player,4,player,away,0.9379,0.80687,979,264,1014,342,996.5,342.0,6986.916,1886.1577,207.3047,69.2375,6,4,0.44425,0.37865,0.443
51,player,5,player,home,1.0,0.77808,924,225,957,297,940.5,297.0,6894.6646,1348.0482,204.7524,53.4786,6,4,0.38861,0.43528,0.58609
51,player,6,player,away,1.0,0.83595,215,298,258,384,236.5,384.0,5633.4453,1275.5007,169.8587,51.354,6,4,0.43786,0.35675,0.37682
51,player,7,player,home,1.0,0.817,1065,249,1100,334,1082.5,334.0,7111.394,1909.5245,210.7486,69.9218,6,4,0.3766,0.41339,0.60487
51,player,8,player,home,1.0,0.81656,480,245,514,317,497.0,317.0,6153.6899,908.8602,184.2521,40.6166,6,4,0.41292,0.47099,0.60658
51,player,9,player,home,0.8356,0.79696,981,198,1014,263,997.5,263.0,6973.874,1080.4181,206.9438,45.6408,6,4,0.37072,0.41743,0.57641
51,player,10,player,home,0.6286,0.78286,342,252,371,312,356.5,312.0,5885.0698,617.4648,176.8203,32.0829,6,4,0.46857,0.41598,0.46486
51,player,11,player,home,1.0,0.76209,1175,193,1211,261,1193.0,261.0,7250.0571,1321.9513,214.5849,52.7143,6,4,0.32042,0.36072,0.60849
52,player,1,player,home,1.0,0.84158,568,417,616,523,592.0,523.0,6337.9648,3452.5596,189.3504,115.1107,6,4,0.39114,0.43984,0.62374
52,player,2,player,away,1.0,0.8356,1087,399,1134,512,1110.5,512.0,7191.0708,3813.3845,212.953,125.6777,6,4,0.46281,0.38421,0.41056
52,player,3,player,home,1.0,0.82177,836,205,871,266,853.5,266.0,6755.8779,905.3499,200.9126,40.5138,6,4,0.35783,0.40032,0.61416
52,player,4,player,away,0.9379,0.80424,976,264,1011,343,993.5,343.0,6982.6196,1892.8162,207.1858,69.4325,6,4,0.43454,0.37487,0.43168
52,player,5,player,home,1.0,0.78161,921,224,954,297,937.5,297.0,6890.1128,1343.9697,204.6265,53.3591,6,4,0.38527,0.43083,0.58325
52,player,6,player,away,1.0,0.82036,215,298,257,384,236.0,384.0,5632.3784,1274.6777,169.8291,51.3298,6,4,0.45466,0.38304,0.39476
52,player,7,player,home,1.0,0.80754,1063,250,1098,334,1080.5,334.0,7108.5151,1907.0955,210.6689,69.8507,6,4,0.38024,0.41711,0.60763
52,player,8,player,home,1.0,0.80434,478,246,512,316,495.0,316.0,6149.9678,894.3394,184.1491,40.1914,6,4,0.41392,0.47164,0.61275
52,player,9,player,home,0.8356,0.78318,980,200,1011,263,995.5,263.0,6970.9292,1077.6399,206.8624,45.5595,6,4,0.38572,0.42027,0.55344
