frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
2,player,14,player,home,0.9907,0.80833,1075,164,1095,213,1085.0,213.0,11042.2227,4177.9258,319.5015,136.3535,7,4,0.30778,0.33428,0.46052
2,player,15,player,away,1.0,0.66351,1090,157,1105,206,1097.5,206.0,11210.2695,4042.7495,324.1508,132.3948,7,4,0.42706,0.58612,0.42305
3,player,1,player,away,1.0,0.86449,955,501,998,604,976.5,604.0,,,,,7,4,0.47591,0.39118,0.36047
3,player,2,player,home,0.7561,0.85187,578,601,627,719,602.5,719.0,,,,,7,4,0.28852,0.30903,0.47393
3,player,3,player,away,1.0,0.85326,226,370,282,453,254.0,453.0,,,,,7,4,0.54854,0.50056,0.42626
3,player,4,player,away,1.0,0.7873,577,178,607,228,592.0,228.0,5031.1436,1945.5519,153.195,70.9769,7,4,0.46603,0.47266,0.38391
3,player,5,player,home,1.0,0.84799,565,410,598,502,581.5,502.0,,,,,7,4,0.40064,0.41618,0.61689
3,player,6,player,home,0.9663,0.80391,674,142,699,182,686.5,182.0,9227.5332,1047.3837,269.2951,44.6734,7,4,0.43765,0.48406,0.52927
3,player,7,player,away,1.0,0.8189,840,304,872,371,856.0,371.0,,,,,7,4,0.44493,0.40388,0.38181
3,player,8,player,home,1.0,0.79655,369,225,393,277,381.0,277.0,,,,,7,4,0.36437,0.39318,0.5271
3,player,9,player,away,1.0,0.80479,703,229,729,289,716.0,289.0,4705.4497,6369.1885,144.1841,200.5262,7,4,0.43411,0.40549,0.35984
3,player,10,player,away,1.0,0.82576,909,218,936,277,922.5,277.0,8572.1611,5797.1626,251.1631,183.774,7,4,0.40866,0.35891,0.33594
3,player,11,player,away,1.0,0.81468,1241,288,1270,357,1255.5,357.0,,,,,7,4,0.4384,0.35381,0.34074
3,player,12,player,away,1.0,0.77869,722,159,744,200,733.0,200.0,9092.1133,2186.6965,265.5485,78.039,7,4,0.5107,0.53972,0.45277
3,player,13,player,away,0.6975,0.82166,794,176,818,230,806.0,230.0,8853.2305,3780.9958,258.9394,124.7292,7,4,0.484,0.47737,0.4017
3,player,14,player,home,0.9907,0.79483,1070,166,1090,215,1080.0,215.0,10987.0596,4214.4717,317.9753,137.4238,7,4,0.30714,0.32732,0.44359
3,player,15,player,away,1.0,0.67474,1087,159,1102,208,1094.5,208.0,11165.1543,4082.0869,322.9026,133.5468,7,4,0.42993,0.58729,0.42293
4,player,1,player,away,1.0,0.85368,948,501,991,604,969.5,604.0,,,,,7,4,0.47065,0.39278,0.35703
4,player,2,player,home,0.7561,0.85638,569,603,618,719,593.5,719.0,,,,,7,4,0.2942,0.31457,0.48135
4,player,3,player,away,1.0,0.85753,233,372,289,454,261.0,454.0,,,,,7,4,0.55053,0.4919,0.42405
4,player,4,player,away,1.0,0.80917,571,180,601,229,586.0,229.0,4762.0122,1917.1716,145.749,70.1457,7,4,0.47949,0.4879,0.39564
4,player,5,player,home,1.0,0.8577,563,413,597,506,580.0,506.0,,,,,7,4,0.36752,0.39236,0.57569
4,player,6,player,home,0.9663,0.76785,670,143,694,184,682.0,184.0,9099.3779,1069.1782,265.7495,45.3116,7,4,0.44252,0.48597,0.54881
4,player,7,player,away,1.0,0.80741,832,309,864,374,848.0,374.0,,,,,7,4,0.44753,0.40759,0.38412
4,player,8,player,home,1.0,0.81995,363,227,388,280,375.5,280.0,,,,,7,4,0.34907,0.36755,0.52849
4,player,9,player,away,1.0,0.81712,696,231,722,291,709.0,291.0,4388.1792,6502.3677,135.4063,204.4265,7,4,0.44506,0.41468,0.37544
4,player,10,player,away,1.0,0.82291,904,219,932,280,918.0,280.0,8438.1855,5906.5566,247.4565,186.9777,7,4,0.39365,0.34748,0.3212
4,player,11,player,away,1.0,0.80415,1236,290,1265,359,1250.5,359.0,,,,,7,4,0.42024,0.33986,0.32909
4,player,12,player,away,1.0,0.77363,717,162,740,202,728.5,202.0,8970.0264,2223.8123,262.1707,79.1259,7,4,0.53834,0.57079,0.47992
4,player,13,player,away,0.6975,0.8251,790,178,814,233,802.0,233.0,8710.3359,3876.6687,254.986,127.531,7,4,0.4963,0.47516,0.40906
4,player,14,player,home,0.9907,0.79231,1066,169,1086,218,1076.0,218.0,10916.6992,4278.502,316.0287,139.299,7,4,0.32312,0.34459,0.43735
4,player,15,player,away,1.0,0.71284,1083,160,1099,211,1091.0,211.0,11100.1348,4144.3984,321.1037,135.3717,7,4,0.42603,0.57978,0.40691
4,ball,-1,ball,,,0.23424,734,190,741,199,737.5,194.5,9331.1416,2022.8208,272.1616,73.2398,7,4,,,
5,player,1,player,away,1.0,0.85559,942,500,985,605,963.5,605.0,,,,,7,4,0.46755,0.39478,0.3599
5,player,2,player,home,0.7561,0.85646,562,606,610,719,586.0,719.0,,,,,7,4,0.29043,0.30843,0.4727
5,player,3,player,away,1.0,0.86144,241,373,296,454,268.5,454.0,,,,,7,4,0.54504,0.49182,0.41586
5,player,4,player,away,1.0,0.78839,565,181,594,231,579.5,231.0,4383.459,1941.6831,135.2757,70.8636,7,4,0.48353,0.49142,0.40684
5,player,5,player,home,1.0,0.86653,560,415,595,508,577.5,508.0,,,,,7,4,0.34492,0.37037,0.57507
