frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
3,player,7,player,home,1.0,0.77993,398,90,410,118,404.0,118.0,5237.3525,2365.4841,95.7257,50.2408,6,4,0.27906,0.38186,0.1758
3,player,8,player,away,0.9451,0.79788,435,114,455,138,445.0,138.0,5395.7095,2621.062,98.3781,54.8047,6,4,0.50123,0.61973,0.38713
3,player,9,player,away,0.9873,0.80768,220,124,240,160,230.0,160.0,4553.688,4035.1499,84.2743,80.0562,6,4,0.47398,0.54839,0.42794
3,player,10,player,home,0.629,0.76774,315,81,329,108,322.0,108.0,4947.6411,2560.0791,90.873,53.7157,6,4,0.48417,0.59464,0.40291
3,player,11,player,away,0.9647,0.79182,421,160,439,195,430.0,195.0,5242.2407,4365.6445,95.8075,85.9579,6,4,0.4624,0.56897,0.40082
3,ball,-1,ball,,,0.71031,190,199,198,207,194.0,203.0,4337.4141,5171.3481,80.6517,100.3455,6,4,,,
4,player,1,player,home,1.0,0.84139,300,176,326,208,313.0,208.0,4700.3955,5098.1558,86.7316,99.0385,6,4,0.30646,0.40221,0.15902
4,player,2,player,home,1.0,0.83736,485,245,509,291,497.0,291.0,,,,,6,4,0.28176,0.37939,0.16938
4,player,3,player,away,0.9221,0.83166,101,213,125,256,113.0,256.0,3959.1611,6693.7407,74.3159,127.5311,6,4,0.60069,0.67232,0.69689
4,player,4,player,home,1.0,0.84267,350,128,369,159,359.5,159.0,4990.3345,3573.5002,91.5881,71.8125,6,4,0.30881,0.39508,0.16635
4,player,5,player,home,1.0,0.8253,472,155,492,186,482.0,186.0,5544.6348,3849.6221,100.8726,76.7433,6,4,0.30452,0.3685,0.17909
4,player,6,player,away,0.8468,0.78066,612,96,633,126,622.5,126.0,6523.2344,918.0782,117.2642,24.3943,6,4,0.47195,0.58995,0.34289
4,player,7,player,home,1.0,0.77405,399,89,412,117,405.5,117.0,5244.9297,2334.5874,95.8526,49.6891,6,4,0.29368,0.4042,0.17235
4,player,8,player,away,0.9451,0.80764,433,114,454,139,443.5,139.0,5387.3521,2655.2788,98.2381,55.4157,6,4,0.47195,0.59284,0.34306
4,player,9,player,away,0.9873,0.81395,220,124,239,159,229.5,159.0,4554.7031,4013.6104,84.2913,79.6716,6,4,0.52914,0.5808,0.63029
4,player,10,player,home,0.629,0.80841,316,80,330,108,323.0,108.0,4950.9878,2555.4702,90.929,53.6334,6,4,0.469,0.57849,0.39441
4,player,11,player,away,0.9647,0.785,421,160,439,195,430.0,195.0,5242.2407,4365.6445,95.8075,85.9579,6,4,0.43639,0.54411,0.37108
4,ball,4,ball,,,0.6955,188,200,196,209,192.0,204.5,4327.5493,5213.772,80.4865,101.1031,6,4,,,
5,player,1,player,home,1.0,0.84163,298,177,324,209,311.0,209.0,4690.3188,5132.7749,86.5628,99.6567,6,4,0.30942,0.40903,0.16265
5,player,2,player,home,1.0,0.84076,484,245,509,292,496.5,292.0,,,,,6,4,0.27495,0.36356,0.17234
5,player,3,player,away,0.9221,0.82009,103,213,127,256,115.0,256.0,3963.7139,6694.1431,74.3922,127.5383,6,4,0.6211,0.68046,0.75416
5,player,4,player,home,1.0,0.85605,349,127,368,159,358.5,159.0,4986.4019,3577.4731,91.5222,71.8834,6,4,0.32022,0.40905,0.17392
5,player,5,player,home,1.0,0.81155,471,155,491,186,481.0,186.0,5538.6123,3854.2581,100.7718,76.826,6,4,0.30869,0.38256,0.17998
5,player,6,player,away,0.8468,0.77082,612,96,633,126,622.5,126.0,6523.2344,918.0782,117.2642,24.3943,6,4,0.49072,0.60473,0.37941
5,player,7,player,home,1.0,0.76479,400,89,413,117,406.5,117.0,5249.0957,2329.0911,95.9224,49.5909,6,4,0.29174,0.39976,0.17211
5,player,8,player,away,0.9451,0.80023,431,113,452,139,441.5,139.0,5377.7622,2666.4614,98.0775,55.6154,6,4,0.47458,0.59478,0.35007
5,player,9,player,away,0.9873,0.79263,219,123,239,158,229.0,158.0,4555.7139,3992.1746,84.3082,79.2888,6,4,0.64472,0.6901,0.73725
5,player,10,player,home,0.629,0.77845,317,79,331,106,324.0,106.0,4957.7861,2509.9368,91.0429,52.8203,6,4,0.47206,0.57472,0.40318
5,player,11,player,away,0.9647,0.78056,420,161,438,195,429.0,195.0,5237.0781,4369.1587,95.7211,86.0207,6,4,0.45665,0.56357,0.37701
5,ball,4,ball,,,0.69776,186,202,194,210,190.0,206.0,4317.6748,5256.2373,80.3211,101.8614,6,4,,,
6,player,1,player,home,1.0,0.79571,295,178,321,210,308.0,210.0,4676.583,5169.2651,86.3328,100.3083,6,4,0.31886,0.41595,0.15819
6,player,2,player,home,1.0,0.83595,484,246,509,293,496.5,293.0,,,,,6,4,0.27505,0.3634,0.17198
