frame_index,row_type,track_id,team_label,field_x_cm,field_y_cm,map_x,map_y,source_x,source_y
4,player,9,home,7197.8652,580.6359,213.1409,31.0043,1094.0,261.0
4,player,10,home,5910.9614,954.382,177.5366,41.9498,465.5,312.0
5,player,1,home,6262.4287,3761.9912,187.2605,124.1726,663.0,538.0
5,player,2,away,7139.8921,3879.8464,211.537,127.6241,1193.0,534.0
5,player,3,home,6689.9873,502.6763,199.0896,28.7212,841.0,266.0
5,player,4,away,7173.5527,1611.7466,212.4683,61.2011,1117.5,335.0
5,player,5,home,7063.9961,1020.6313,209.4372,43.8899,1040.5,294.0
5,player,6,away,5589.7588,1853.244,168.65,68.2736,300.5,384.0
5,player,7,home,7324.7866,1585.7124,216.6524,60.4387,1197.0,330.0
5,player,8,home,6186.2397,1058.5708,185.1526,45.001,600.5,314.0
5,player,9,home,7193.9453,579.4514,213.0325,30.9696,1092.0,261.0
5,player,10,home,5904.7764,952.6782,177.3655,41.8999,462.5,312.0
6,player,1,home,6258.8379,3771.498,187.1612,124.451,661.0,539.0
6,player,2,away,7138.2412,3869.6467,211.4913,127.3254,1191.5,533.0
6,player,3,home,6692.0117,503.2827,199.1457,28.739,842.0,266.0
6,player,4,away,7169.8237,1597.533,212.3651,60.7849,1115.0,334.0
6,player,5,home,7060.144,1019.5349,209.3307,43.8578,1038.5,294.0
6,player,6,away,5585.772,1852.2822,168.5397,68.2454,298.5,384.0
6,player,7,home,7317.356,1596.9723,216.4468,60.7685,1193.5,331.0
6,player,8,home,6180.1826,1056.9084,184.9851,44.9523,597.5,314.0
6,player,9,home,7191.0044,578.5627,212.9511,30.9436,1090.5,261.0
6,player,10,home,5900.6509,951.5419,177.2513,41.8666,460.5,312.0
7,player,1,home,6254.7642,3760.6169,187.0485,124.1324,658.5,538.0
7,player,2,away,7138.1934,3859.7236,211.49,127.0348,1191.0,532.0
7,player,3,home,6694.6133,489.013,199.2176,28.3211,843.0,265.0
7,player,4,away,7164.27,1596.0635,212.2115,60.7419,1112.0,334.0
7,player,5,home,7053.5264,1031.8137,209.1476,44.2174,1035.5,295.0
7,player,6,away,5580.7866,1851.0797,168.4018,68.2102,296.0,384.0
7,player,7,home,7311.8491,1595.5072,216.2945,60.7256,1190.5,331.0
7,player,8,home,6173.9717,1069.3573,184.8132,45.3169,594.5,315.0
7,player,9,home,7184.1606,591.3768,212.7618,31.3189,1087.5,262.0
7,player,10,home,5894.4609,949.8368,177.0801,41.8166,457.5,312.0
8,player,1,home,6251.3564,3760.0061,186.9542,124.1145,656.5,538.0
8,player,2,away,7135.7856,3859.2866,211.4234,127.022,1189.5,532.0
8,player,3,home,6698.6646,490.2284,199.3297,28.3567,845.0,265.0
8,player,4,away,7158.7134,1594.5934,212.0577,60.6988,1109.0,334.0
8,player,5,home,7049.6738,1030.7192,209.041,44.1853,1033.5,295.0
8,player,6,away,5575.7998,1849.8766,168.2638,68.175,293.5,384.0
8,player,7,home,7306.3398,1594.0414,216.1421,60.6826,1187.5,331.0
8,player,8,home,6168.9238,1067.9745,184.6736,45.2764,592.0,315.0
8,player,9,home,7179.2593,589.8986,212.6262,31.2756,1085.0,262.0
8,player,10,home,5887.2358,947.8466,176.8802,41.7584,454.0,312.0
9,player,1,home,6247.9478,3759.395,186.8599,124.0966,654.5,538.0
9,player,2,away,7132.626,3868.6299,211.336,127.2956,1188.0,533.0
9,player,3,home,6702.2856,476.2451,199.4299,27.9472,846.5,264.0
9,player,4,away,7154.0815,1593.3678,211.9296,60.6629,1106.5,334.0
9,player,5,home,7045.8203,1029.6244,208.9344,44.1533,1031.5,295.0
9,player,6,away,5570.8115,1848.6732,168.1258,68.1397,291.0,384.0
9,player,7,home,7299.9092,1592.3306,215.9642,60.6325,1184.0,331.0
9,player,8,home,6164.8843,1066.8679,184.5618,45.244,590.0,315.0
9,player,9,home,7173.376,588.1239,212.4634,31.2236,1082.0,262.0
9,player,10,home,5881.04,946.14,176.7088,41.7084,451.0,312.0
10,player,1,home,6313.7593,3732.4309,188.6807,123.3069,652.5,538.0
10,player,2,away,7200.1763,3882.5273,213.2049,127.7026,1186.5,532.0
10,player,3,home,6747.0664,557.0976,200.6688,30.315,847.0,264.0
10,player,4,away,7178.5356,1669.171,212.6062,62.8829,1103.5,335.0
10,player,5,home,7071.9858,1115.9922,209.6583,46.6826,1030.0,295.0
10,player,6,away,5621.897,1718.5269,169.5391,64.3283,288.5,384.0
10,player,7,home,7314.2432,1684.9108,216.3607,63.3438,1181.0,332.0
10,player,8,home,6224.8574,1044.8485,186.2211,44.5991,587.0,316.0
10,player,9,home,7181.5127,725.5596,212.6885,35.2485,1079.5,262.0
10,player,10,home,5944.4033,876.3553,178.4618,39.6647,448.5,312.0
11,player,1,home,6310.2563,3731.5991,188.5838,123.2825,650.5,538.0
11,player,2,away,7197.8271,3881.96,213.1399,127.686,1185.0,532.0
11,player,3,home,6748.4448,543.8682,200.707,29.9276,847.5,263.0
11,player,4,away,7174.1836,1667.4796,212.4857,62.8333,1101.0,335.0
11,player,5,home,7068.9473,1101.6161,209.5742,46.2616,1028.0,294.0
11,player,6,away,5617.9648,1730.1522,169.4304,64.6687,286.5,385.0
11,player,7,home,7309.1055,1682.9015,216.2186,63.285,1178.0,332.0
11,player,8,home,6219.8823,1042.8361,186.0834,44.5402,584.5,316.0
11,player,9,home,7176.9795,723.5128,212.5631,35.1886,1077.0,262.0
11,player,10,home,5940.2729,874.6707,178.3476,39.6154,446.5,312.0
12,player,1,home,6306.752,3730.7668,188.4868,123.2582,648.5,538.0
12,player,2,away,7196.2607,3881.5818,213.0965,127.6749,1184.0,532.0
12,player,3,home,6749.9414,558.3906,200.7484,30.3529,848.5,264.0
12,player,4,away,7168.3506,1677.639,212.3244,63.1309,1098.0,336.0
12,player,5,home,7064.4287,1099.7034,209.4492,46.2056,1025.5,294.0
12,player,6,away,5611.5679,1714.9209,169.2534,64.2227,283.5,384.0
12,player,7,home,7305.6782,1681.5612,216.1238,63.2457,1176.0,332.0
12,player,8,home,6214.9043,1040.8224,185.9457,44.4812,582.0,316.0
12,player,9,home,7175.1655,722.6937,212.5129,35.1646,1076.0,262.0
12,player,10,home,5934.0737,872.1422,178.176,39.5413,443.5,312.0
13,player,1,home,6303.2461,3729.9343,188.3898,123.2338,646.5,538.0
13,player,2,away,7194.6943,3881.2034,213.0532,127.6638,1183.0,532.0
13,player,3,home,6749.9414,558.3906,200.7484,30.3529,848.5,264.0
13,player,4,away,7163.1235,1675.6119,212.1798,63.0715,1095.0,336.0
13,player,5,home,7059.9082,1097.7896,209.3241,46.1496,1023.0,294.0
13,player,6,away,5605.3647,1712.7552,169.0818,64.1593,280.5,384.0
13,player,7,home,7301.3921,1679.8849,216.0052,63.1966,1173.5,332.0
13,player,8,home,6209.0522,1024.9398,185.7838,44.0161,579.0,315.0
13,player,9,home,7170.6289,720.6451,212.3874,35.1046,1073.5,262.0
13,player,10,home,5928.9043,870.0335,178.033,39.4796,441.0,312.0
14,player,1,home,6299.7383,3729.1013,188.2928,123.2094,644.5,538.0
14,player,2,away,7192.9014,3870.6628,213.0036,127.3551,1181.5,531.0
14,player,3,home,6749.9414,558.3906,200.7484,30.3529,848.5,264.0
14,player,4,away,7157.8921,1673.5834,212.035,63.0121,1092.0,336.0
14,player,5,home,7055.3843,1095.8746,209.199,46.0935,1020.5,294.0
14,player,6,away,5600.3994,1724.0336,168.9444,64.4896,278.0,385.0
14,player,7,home,7297.104,1678.2076,215.8865,63.1475,1171.0,332.0
14,player,8,home,6201.9463,1035.5808,185.5872,44.3277,575.5,316.0
14,player,9,home,7168.5376,706.1974,212.3295,34.6815,1072.0,261.0
14,player,10,home,5922.6963,867.5014,177.8613,39.4054,438.0,312.0
15,player,1,home,6296.3833,3717.6565,188.1999,122.8742,642.5,537.0
15,player,2,away,7189.5371,3859.7285,212.9105,127.0349,1179.0,530.0
15,player,3,home,6749.9414,558.3906,200.7484,30.3529,848.5,264.0
15,player,4,away,7153.8037,1684.4222,211.9219,63.3295,1090.0,337.0
15,player,5,home,7049.9526,1093.5751,209.0487,46.0261,1017.5,294.0
15,player,6,away,5596.2607,1722.592,168.8299,64.4473,276.0,385.0
15,player,7,home,7293.6714,1676.8652,215.7916,63.1082,1169.0,332.0
15,player,8,home,6197.9551,1033.9664,185.4768,44.2804,573.5,316.0
15,player,9,home,7164.9033,704.553,212.229,34.6333,1070.0,261.0
15,player,10,home,5917.5195,865.3898,177.718,39.3436,435.5,312.0
16,player,1,home,6292.8706,3716.8201,188.1028,122.8497,640.5,537.0
16,player,2,away,7185.6123,3858.7754,212.8019,127.007,1176.5,530.0
16,player,3,home,6751.436,572.8934,200.7897,30.7776,849.5,265.0
16,player,4,away,7148.5688,1682.3966,211.7771,63.2702,1087.0,337.0
16,player,5,home,7044.8623,1104.5336,208.9079,46.3471,1015.0,295.0
16,player,6,away,5591.2979,1733.8682,168.6926,64.7776,273.5,386.0
16,player,7,home,7289.3784,1675.1863,215.6728,63.059,1166.5,332.0
16,player,8,home,6191.9644,1031.5431,185.311,44.2095,570.5,316.0
16,player,9,home,7160.3579,702.4963,212.1032,34.5731,1067.5,261.0
16,player,10,home,5912.3394,863.2769,177.5747,39.2817,433.0,312.0
17,player,1,home,6290.3867,3705.5657,188.034,122.5201,639.0,536.0
17,player,2,away,7181.4536,3847.6299,212.6869,126.6806,1173.5,529.0
17,player,3,home,6752.3931,573.3231,200.8162,30.7902,850.0,265.0
17,player,4,away,7143.3306,1680.3696,211.6321,63.2108,1084.0,337.0
17,player,5,home,7039.7744,1115.4869,208.7671,46.6678,1012.5,296.0
17,player,6,away,5584.0503,1731.3492,168.4921,64.7038,270.0,386.0
17,player,7,home,7285.9419,1673.8424,215.5777,63.0197,1164.5,332.0
17,player,8,home,6186.0825,1015.6292,185.1483,43.7434,567.5,315.0
17,player,9,home,7157.9116,714.9024,212.0356,34.9364,1066.5,262.0
17,player,10,home,5906.1191,860.7396,177.4026,39.2074,430.0,312.0
18,player,1,home,6288.0493,3683.6472,187.9694,121.8782,637.5,534.0
18,player,2,away,7177.5229,3846.6729,212.5781,126.6526,1171.0,529.0
18,player,3,home,6753.3506,573.7527,200.8427,30.8028,850.5,265.0
18,player,4,away,7138.0889,1678.3413,211.4871,63.1514,1081.0,337.0
18,player,5,home,7033.4307,1112.8125,208.5916,46.5895,1009.0,296.0
18,player,6,away,5577.8325,1729.1885,168.32,64.6405,267.0,386.0
18,player,7,home,7283.3638,1672.8341,215.5064,62.9901,1163.0,332.0
18,player,8,home,6182.0811,1014.0071,185.0376,43.6959,565.5,315.0
18,player,9,home,7155.1836,713.6705,211.9601,34.9004,1065.0,262.0
18,player,10,home,5900.9316,858.6238,177.2591,39.1454,427.5,312.0
19,player,1,home,6285.4087,3683.0132,187.8963,121.8597,636.0,534.0
19,player,2,away,7174.3765,3845.9065,212.4911,126.6301,1169.0,529.0
19,player,3,home,6755.2642,574.6119,200.8956,30.8279,851.5,265.0
19,player,4,away,7133.7178,1676.6499,211.3662,63.1019,1078.5,337.0
19,player,5,home,7029.8037,1111.2833,208.4912,46.5447,1007.0,296.0
19,player,6,away,5572.6479,1727.3865,168.1766,64.5877,264.5,386.0
19,player,7,home,7280.7847,1671.8254,215.435,62.9606,1161.5,332.0
19,player,8,home,6178.0776,1012.3844,184.9268,43.6484,563.5,315.0
19,player,9,home,7151.5449,712.0274,211.8594,34.8522,1063.0,262.0
19,player,10,home,5895.7876,870.3522,177.1168,39.4889,425.0,313.0
20,player,1,home,6350.7686,3651.0835,189.7046,120.9246,634.5,534.0
20,player,2,away,7215.1284,3917.3748,213.6186,128.7231,1166.5,528.0
20,player,3,home,6761.6138,754.3161,201.0713,36.0907,852.0,266.0
20,player,4,away,7116.1504,1812.984,210.8802,67.0945,1075.5,337.0
20,player,5,home,7010.8379,1290.2675,207.9665,51.7864,1004.5,297.0
20,player,6,away,5629.3169,1530.7467,169.7444,58.829,261.5,386.0
20,player,7,home,7247.208,1838.4825,214.5061,67.8413,1159.5,332.0
20,player,8,home,6228.9014,1005.6212,186.3329,43.4503,560.5,316.0
20,player,9,home,7108.5908,953.3674,210.671,41.92,1061.0,262.0
20,player,10,home,5956.0522,791.7535,178.7841,37.1871,421.0,313.0
21,player,1,home,6347.2065,3649.7314,189.606,120.885,632.5,534.0
21,player,2,away,7212.3784,3905.9946,213.5425,128.3898,1164.5,527.0
21,player,3,home,6762.6245,743.032,201.0993,35.7602,852.5,265.0
21,player,4,away,7113.0103,1811.0469,210.7933,67.0378,1073.5,337.0
21,player,5,home,7006.7876,1287.5647,207.8545,51.7073,1002.0,297.0
21,player,6,away,5625.0898,1528.3958,169.6275,58.7602,259.5,386.0
21,player,7,home,7244.9189,1837.0563,214.4428,67.7995,1158.0,332.0
21,player,8,home,6225.1484,990.7654,186.2291,43.0153,558.5,315.0
21,player,9,home,7104.5996,950.5253,210.5606,41.8368,1058.5,262.0
21,player,10,home,5952.0308,776.3503,178.6729,36.736,419.0,312.0
22,player,1,home,6342.8247,3636.7656,189.4848,120.5053,630.0,533.0
22,player,2,away,7211.1079,3895.1794,213.5073,128.0731,1163.5,526.0
22,player,3,home,6765.2036,744.8588,201.1706,35.8137,854.0,265.0
22,player,4,away,7108.2954,1808.1385,210.6628,66.9526,1070.5,337.0
22,player,5,home,7003.7334,1273.981,207.77,51.3094,1000.0,296.0
22,player,6,away,5620.8594,1526.0428,169.5104,58.6913,257.5,386.0
22,player,7,home,7241.8652,1835.1533,214.3583,67.7438,1156.0,332.0
22,player,8,home,6221.3369,988.3087,186.1237,42.9433,556.5,315.0
22,player,9,home,7101.4043,948.2499,210.4722,41.7702,1056.5,262.0
22,player,10,home,5946.9951,773.0856,178.5335,36.6404,416.5,312.0
23,player,1,home,6339.3291,3624.124,189.3881,120.1351,628.0,532.0
23,player,2,away,7208.8848,3894.3149,213.4458,128.0478,1162.0,526.0
23,player,3,home,6768.6406,747.293,201.2657,35.885,856.0,265.0
23,player,4,away,7103.5762,1805.2272,210.5323,66.8674,1067.5,337.0
23,player,5,home,7000.4878,1271.811,207.6802,51.2459,998.0,296.0
23,player,6,away,5616.6895,1536.5715,169.3951,58.9996,255.5,387.0
23,player,7,home,7237.8223,1843.7239,214.2464,67.9948,1153.5,333.0
23,player,8,home,6217.522,985.8502,186.0181,42.8713,554.5,315.0
23,player,9,home,7098.002,957.408,210.3781,42.0384,1054.5,263.0
23,player,10,home,5943.9727,758.3096,178.4499,36.2076,415.0,311.0
24,player,1,home,6335.7578,3622.76,189.2893,120.0951,626.0,532.0
24,player,2,away,7208.3535,3883.7786,213.4311,127.7392,1161.5,525.0
24,player,3,home,6768.9443,723.5129,201.2741,35.1886,856.0,263.0
24,player,4,away,7098.8516,1802.3127,210.4016,66.782,1064.5,337.0
24,player,5,home,6997.0522,1281.0681,207.5851,51.517,996.0,297.0
24,player,6,away,5614.5068,1522.51,169.3347,58.5878,254.5,386.0
24,player,7,home,7233.9995,1841.3464,214.1407,67.9251,1151.0,333.0
24,player,8,home,6213.7046,983.3896,185.9125,42.7993,552.5,315.0
24,player,9,home,7093.2021,953.9961,210.2453,41.9385,1051.5,263.0
24,player,10,home,5937.9185,741.5478,178.2824,35.7168,412.0,310.0
25,player,1,home,6333.9712,3622.0779,189.2399,120.0751,625.0,532.0
25,player,2,away,7205.5967,3872.3665,213.3548,127.405,1159.5,524.0
25,player,3,home,6769.8037,724.1235,201.2979,35.2065,856.5,263.0
25,player,4,away,7094.7095,1811.0046,210.287,67.0366,1062.0,338.0
25,player,5,home,6993.9897,1267.4664,207.5004,51.1187,994.0,296.0
25,player,6,away,5613.4473,1521.9208,169.3054,58.5705,254.0,386.0
25,player,7,home,7229.4077,1838.4908,214.0136,67.8415,1148.0,333.0
25,player,8,home,6207.9727,979.6954,185.7539,42.6911,549.5,315.0
25,player,9,home,7089.4014,939.7026,210.1401,41.5199,1049.0,262.0
25,player,10,home,5932.8667,738.26,178.1426,35.6205,409.5,310.0
26,player,1,home,6332.1841,3621.3953,189.1904,120.0551,624.0,532.0
26,player,2,away,7203.9028,3882.0427,213.308,127.6884,1158.5,525.0
26,player,3,home,6771.5215,725.3445,201.3454,35.2422,857.5,263.0
26,player,4,away,7090.7656,1808.5768,210.1778,66.9655,1059.5,338.0
26,player,5,home,6991.5503,1265.8356,207.4329,51.0709,992.5,296.0
26,player,6,away,5613.3823,1509.028,169.3036,58.193,254.0,385.0
26,player,7,home,7224.8105,1835.6323,213.8864,67.7578,1145.0,333.0
26,player,8,home,6205.104,977.8466,185.6745,42.6369,548.0,315.0
26,player,9,home,7086.9966,937.9904,210.0736,41.4697,1047.5,262.0
26,player,10,home,5930.8447,736.944,178.0867,35.5819,408.5,310.0
27,player,1,home,6330.396,3620.7124,189.141,120.0351,623.0,532.0
27,player,2,away,7201.6753,3881.1741,213.2463,127.663,1157.0,525.0
27,player,3,home,6771.5215,725.3445,201.3454,35.2422,857.5,263.0
27,player,4,away,7087.6079,1806.6329,210.0905,66.9085,1057.5,338.0
27,player,5,home,6989.1099,1264.2039,207.3654,51.0231,991.0,296.0
27,player,6,away,5613.4473,1521.9208,169.3054,58.5705,254.0,386.0
27,player,7,home,7220.2095,1832.7708,213.7591,67.674,1142.0,333.0
27,player,8,home,6201.2769,975.3799,185.5687,42.5647,546.0,315.0
27,player,9,home,7084.5908,936.2772,210.007,41.4195,1046.0,262.0
27,player,10,home,5923.7607,732.3337,177.8907,35.4469,405.0,310.0
28,player,1,home,6327.7129,3619.6877,189.0667,120.0051,621.5,532.0
28,player,2,away,7199.4473,3880.3049,213.1847,127.6375,1155.5,525.0
28,player,3,home,6772.3799,725.9549,201.3692,35.2601,858.0,263.0
28,player,4,away,7083.459,1815.3352,209.9757,67.1634,1055.0,339.0
28,player,5,home,6985.8535,1262.027,207.2753,50.9594,989.0,296.0
28,player,6,away,5612.3877,1521.3314,169.2761,58.5533,253.5,386.0
28,player,7,home,7214.835,1829.4285,213.6104,67.5761,1138.5,333.0
28,player,8,home,6197.3965,985.3558,185.4613,42.8568,544.0,316.0
28,player,9,home,7082.1841,934.5632,209.9404,41.3694,1044.5,262.0
28,player,10,home,5919.7085,729.6963,177.7786,35.3697,403.0,310.0
29,player,1,home,6325.0283,3618.6624,188.9925,119.9751,620.0,532.0
29,player,2,away,7196.6831,3868.8796,213.1082,127.3029,1153.5,524.0
29,player,3,home,6772.3799,725.9549,201.3692,35.2601,858.0,263.0
29,player,4,away,7079.7046,1801.7675,209.8718,66.766,1052.5,338.0
29,player,5,home,6982.5952,1259.8484,207.1851,50.8956,987.0,296.0
29,player,6,away,5612.3877,1521.3314,169.2761,58.5533,253.5,386.0
29,player,7,home,7210.2231,1826.5604,213.4828,67.4921,1135.5,333.0
29,player,8,home,6192.6055,982.2739,185.3288,42.7666,541.5,316.0
29,player,9,home,7078.9727,932.2764,209.8516,41.3024,1042.5,262.0
29,player,10,home,5914.6431,739.2582,177.6385,35.6497,400.5,311.0
29,player,11,home,7406.353,1165.4012,218.9091,48.1296,1254.0,262.0
30,player,1,home,6386.4492,3576.5332,190.6918,118.7413,618.0,531.0
30,player,2,away,7254.293,3978.2747,214.7021,130.5066,1152.0,524.0
30,player,3,home,6764.1831,892.7877,201.1424,40.1459,859.0,264.0
30,player,4,away,7065.8447,1911.4342,209.4884,69.9777,1050.5,338.0
30,player,5,home,6962.0796,1398.4031,206.6175,54.9532,985.5,296.0
30,player,6,away,5669.2588,1340.205,170.8495,53.2489,253.5,387.0
30,player,7,home,7183.0962,1960.1136,212.7323,71.4033,1133.0,333.0
30,player,8,home,6231.5552,965.2601,186.4064,42.2683,539.5,316.0
30,player,9,home,7037.1426,1130.3069,208.6943,47.1018,1041.0,262.0
30,player,10,home,5968.2075,678.6813,179.1204,33.8757,399.0,311.0
30,player,11,home,7328.0381,1395.7272,216.7424,54.8749,1251.0,261.0
31,player,1,home,6382.7793,3574.5164,190.5902,118.6823,616.0,531.0
31,player,2,away,7251.4038,3976.6555,214.6222,130.4592,1150.0,524.0
31,player,3,home,6765.8857,904.5682,201.1895,40.4909,860.0,265.0
31,player,4,away,7062.395,1918.6448,209.3929,70.1889,1048.0,339.0
31,player,5,home,6959.2827,1405.947,206.5402,55.1742,983.5,297.0
31,player,6,away,5668.2002,1339.3931,170.8202,53.2251,253.0,387.0
31,player,7,home,7179.7905,1967.2308,212.6409,71.6118,1130.5,334.0
31,player,8,home,6227.0161,961.3143,186.2808,42.1528,537.0,316.0
31,player,9,home,7033.5264,1126.8909,208.5942,47.0018,1038.5,262.0
31,player,10,home,5964.3345,675.2875,179.0133,33.7763,397.0,311.0
31,player,11,home,7324.0479,1391.9523,216.632,54.7643,1248.0,261.0
32,player,1,home,6380.0239,3573.0024,190.514,118.6379,614.5,531.0
32,player,2,away,7249.9585,3975.8455,214.5822,130.4355,1149.0,524.0
32,player,3,home,6765.8857,904.5682,201.1895,40.4909,860.0,265.0
32,player,4,away,7058.7412,1915.5881,209.2918,70.0994,1045.5,339.0
32,player,5,home,6955.5576,1402.6091,206.4371,55.0764,981.0,297.0
32,player,6,away,5668.2002,1339.3931,170.8202,53.2251,253.0,387.0
32,player,7,home,7176.7485,1954.7488,212.5567,71.2462,1128.5,333.0
32,player,8,home,6223.3809,958.1544,186.1802,42.0602,535.0,316.0
32,player,9,home,7031.355,1124.8395,208.5342,46.9417,1037.0,262.0
32,player,10,home,5960.4331,683.4009,178.9053,34.0139,395.0,312.0
32,player,11,home,7320.0532,1388.1729,216.5215,54.6536,1245.0,261.0
33,player,1,home,6377.1963,3559.323,190.4358,118.2373,613.0,530.0
33,player,2,away,7246.3423,3973.8186,214.4821,130.3761,1146.5,524.0
33,player,3,home,6766.6655,905.3015,201.2111,40.5124,860.5,265.0
33,player,4,away,7054.3516,1911.916,209.1704,69.9918,1042.5,339.0
33,player,5,home,6951.082,1398.5991,206.3133,54.959,978.0,297.0
33,player,6,away,5666.083,1337.7684,170.7616,53.1775,252.0,387.0
33,player,7,home,7173.9233,1952.3613,212.4785,71.1763,1126.5,333.0
33,player,8,home,6219.7085,943.7752,186.0786,41.6391,533.0,315.0
33,player,9,home,7027.7329,1121.4178,208.4339,46.8415,1034.5,262.0
33,player,10,home,5955.5811,679.1559,178.7711,33.8896,392.5,312.0
33,player,11,home,7315.8164,1374.7644,216.4043,54.261,1242.0,260.0
34,player,1,home,6376.2061,3546.6562,190.4084,117.8664,612.5,529.0
34,player,2,away,7243.2065,3961.3259,214.3954,130.0103,1144.5,523.0
34,player,3,home,6766.6655,905.3015,201.2111,40.5124,860.5,265.0
34,player,4,away,7050.6895,1908.8524,209.0691,69.9021,1040.0,339.0
34,player,5,home,6946.6011,1394.584,206.1893,54.8414,975.0,297.0
34,player,6,away,5661.8447,1334.5168,170.6444,53.0823,250.0,387.0
34,player,7,home,7170.8779,1939.8685,212.3943,70.8104,1124.5,332.0
34,player,8,home,6216.1001,951.8257,185.9788,41.8749,531.0,316.0
34,player,9,home,7024.2974,1127.9828,208.3389,47.0338,1032.0,263.0
34,player,10,home,5950.7236,674.9059,178.6367,33.7651,390.0,312.0
34,player,11,home,7312.0493,1380.6007,216.3,54.4319,1239.0,261.0
35,player,1,home,6375.2871,3546.1482,190.3829,117.8515,612.0,529.0
35,player,2,away,7240.0693,3948.8276,214.3086,129.6442,1142.5,522.0
35,player,3,home,6766.6655,905.3015,201.2111,40.5124,860.5,265.0
35,player,4,away,7046.4868,1915.4656,208.9528,70.0958,1037.0,340.0
35,player,5,home,6943.4336,1381.6696,206.1017,54.4632,973.0,296.0
35,player,6,away,5657.6021,1331.262,170.527,52.987,248.0,387.0
35,player,7,home,7168.0488,1937.4735,212.316,70.7403,1122.5,332.0
35,player,8,home,6212.4551,948.657,185.8779,41.7821,529.0,316.0
35,player,9,home,7021.3936,1125.2438,208.2586,46.9536,1030.0,263.0
35,player,10,home,5945.8599,670.6508,178.5021,33.6405,387.5,312.0
35,player,11,home,7308.0405,1376.808,216.1891,54.3208,1236.0,261.0
