frame_index,row_type,track_id,team_label,field_x_cm,field_y_cm,map_x,map_y,source_x,source_y
19,player,9,home,4550.9619,4169.9741,84.2286,82.4638,213.5,151.0
19,player,13,home,4930.2334,5022.0806,90.5814,97.68,405.5,199.0
19,player,8,away,5220.0469,2888.2551,95.4358,59.576,418.5,139.0
19,player,10,away,5062.3057,2441.7686,92.7936,51.603,336.0,97.0
19,player,7,home,5267.6079,2273.7717,96.2324,48.6031,411.5,111.0
19,ball,4,,3876.4202,7253.7397,72.93,133.0,156.0,240.0
20,player,13,home,5101.2959,4968.5913,93.4467,96.7248,458.5,193.0
20,player,11,away,4778.8013,4275.6348,88.0449,84.3506,339.5,160.0
20,player,6,away,6194.7358,704.0222,111.7618,20.5718,609.5,123.0
20,player,10,away,5073.1069,2561.5071,92.9745,53.7412,337.0,96.0
20,player,15,away,4459.96,4622.8252,82.7043,90.5504,212.5,150.0
20,player,8,away,5173.0488,3109.4199,94.6486,63.5254,416.5,141.0
20,player,7,home,5266.9097,2348.9707,96.2207,49.9459,411.5,110.0
20,player,1,away,4758.354,5662.1006,87.7024,109.1089,403.0,198.0
21,player,13,home,5079.3647,5048.832,93.0794,98.1577,456.0,194.0
21,player,4,home,4775.2432,4281.8242,87.9853,84.4611,338.5,160.0
21,player,6,away,6183.6895,703.0954,111.5768,20.5553,608.0,122.0
21,player,10,away,5079.5439,2535.2029,93.0824,53.2715,338.0,95.0
21,player,15,away,4462.6772,4598.7197,82.7498,90.12,211.0,149.0
21,player,7,home,5270.0527,2326.9646,96.2734,49.5529,411.5,109.0
21,player,8,away,5162.895,3128.6514,94.4785,63.8688,414.0,141.0
21,player,1,away,4743.5396,5680.4468,87.4543,109.4365,400.0,198.0
22,player,4,home,4769.9229,4291.0786,87.8962,84.6264,337.0,160.0
22,player,13,home,5073.418,5056.6216,92.9798,98.2968,455.0,194.0
22,player,6,away,6171.0435,728.5562,111.365,21.0099,606.0,122.0
22,player,10,away,5081.0083,2532.0647,93.1069,53.2154,338.5,95.0
22,player,8,away,5154.8193,3143.9463,94.3432,64.1419,412.0,141.0
22,player,7,home,5268.2715,2330.6716,96.2435,49.6191,411.0,109.0
22,player,15,away,4458.8369,4605.7627,82.6855,90.2458,209.5,149.0
22,player,1,away,4742.8398,5631.8447,87.4426,108.5687,398.0,197.0
23,player,6,away,6160.3271,727.4309,111.1855,20.9898,604.5,121.0
23,player,4,home,4764.624,4300.2964,87.8075,84.791,335.5,160.0
23,player,13,home,5068.7441,5011.7827,92.9015,97.4961,453.0,193.0
23,player,10,away,5087.4053,2505.9153,93.214,52.7485,339.5,94.0
23,player,1,away,4744.5586,5581.2427,87.4714,107.665,396.5,196.0
23,player,7,home,5271.3926,2308.8606,96.2958,49.2297,411.0,108.0
23,player,8,away,5144.7837,3162.9534,94.1751,64.4813,409.5,141.0
23,player,15,away,4460.2695,4584.2822,82.7095,89.8622,207.5,148.0
24,player,4,home,4769.2134,4267.2788,87.8843,84.2014,335.0,159.0
24,player,6,away,6150.9985,746.2652,111.0292,21.3262,603.0,121.0
24,player,8,away,5132.4258,3208.2703,93.9681,65.2905,407.5,142.0
24,player,13,home,5067.0718,4964.1133,92.8735,96.6449,451.5,192.0
24,player,1,away,4721.1675,5659.084,87.0796,109.0551,393.5,197.0
24,player,10,away,5087.4053,2505.9153,93.214,52.7485,339.5,94.0
24,player,15,away,4469.3745,4530.4517,82.862,88.9009,206.0,146.0
24,player,7,home,5272.7188,2290.9399,96.318,48.9096,410.5,107.0
25,player,1,away,4718.3638,5614.6387,87.0326,108.2614,391.0,196.0
25,player,4,home,4765.707,4273.4102,87.8256,84.3109,334.0,159.0
25,player,6,away,6137.499,751.2099,110.8031,21.4145,601.0,120.0
25,player,13,home,5065.4351,4917.4619,92.846,95.8118,450.0,191.0
25,player,15,away,4471.9722,4507.4619,82.9055,88.4904,204.5,145.0
25,player,10,away,5094.251,2466.6577,93.3287,52.0475,339.5,92.0
25,player,8,away,5128.8618,3193.1094,93.9084,65.0198,405.5,141.0
25,player,7,home,5269.1904,2298.3145,96.2589,49.0413,409.5,107.0
26,player,4,home,4762.21,4279.5259,87.767,84.4201,333.0,159.0
26,player,6,away,6124.2456,756.0646,110.5811,21.5012,599.0,119.0
26,player,13,home,5054.0312,4932.9683,92.655,96.0887,448.0,191.0
26,player,1,away,4695.1499,5691.7842,86.6438,109.639,388.0,197.0
26,player,15,away,4475.79,4482.3979,82.9695,88.0428,203.5,144.0
26,player,10,away,5110.5054,2383.7144,93.601,50.5663,340.5,88.0
26,player,8,away,5127.3169,3174.4531,93.8826,64.6867,404.0,140.0
26,player,7,home,5272.2744,2276.8804,96.3106,48.6586,409.5,106.0
27,player,6,away,6114.2222,754.7437,110.4132,21.4776,597.5,118.0
27,player,13,home,5031.1621,5061.6494,92.272,98.3866,446.5,193.0
27,player,4,home,4761.5679,4256.0645,87.7563,84.0012,331.0,158.0
27,player,1,away,4699.4258,5592.1626,86.7154,107.86,385.0,195.0
27,player,15,away,4479.5684,4457.5977,83.0328,87.6,202.5,143.0
27,player,8,away,5128.1675,3130.5137,93.8968,63.902,402.0,138.0
27,player,7,home,5274.8765,2241.9138,96.3542,48.0342,408.5,104.0
27,player,10,away,5118.4561,2343.1436,93.7341,49.8418,341.0,86.0
28,player,13,home,5032.7368,5010.2412,92.2983,97.4686,445.5,192.0
28,player,4,home,4762.6558,4229.9292,87.7745,83.5344,329.5,157.0
28,player,6,away,6099.3091,785.0949,110.1634,22.0196,595.0,118.0
28,player,8,away,5120.4277,3145.3345,93.7672,64.1667,400.0,138.0
28,player,1,away,4692.415,5555.7017,86.598,107.209,381.5,194.0
28,player,10,away,5116.6548,2358.6589,93.704,50.1189,341.5,87.0
28,player,7,home,5276.1582,2224.6907,96.3756,47.7266,408.0,103.0
28,player,15,away,4493.1362,4380.0459,83.26,86.2151,200.5,140.0
29,player,1,away,4687.8159,5517.2227,86.5209,106.5218,378.5,193.0
