frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
5,player,2,player,away,0.9877,0.82478,1171,417,1215,534,1193.0,534.0,7139.8921,3879.8464,211.537,127.6241,6,4,0.46396,0.37468,0.42856
5,player,6,player,away,0.9898,0.8228,280,298,321,383,300.5,383.0,5589.4561,1840.1958,168.6416,67.8914,6,4,0.50428,0.45538,0.44266
5,player,7,player,home,1.0,0.82082,1179,245,1214,331,1196.5,331.0,7322.8608,1598.4369,216.5991,60.8114,6,4,0.39494,0.42683,0.61493
5,player,5,player,home,1.0,0.81025,1022,223,1059,294,1040.5,294.0,7063.9961,1020.6313,209.4372,43.8899,6,4,0.42056,0.46256,0.61061
5,player,3,player,home,0.9897,0.80688,819,210,864,266,841.5,266.0,6690.9995,502.9795,199.1177,28.7301,6,4,0.38746,0.41944,0.57515
5,player,8,player,home,1.0,0.79431,583,241,617,314,600.0,314.0,6185.2305,1058.2938,185.1247,44.9929,6,4,0.38748,0.43436,0.60414
5,player,4,player,away,0.9941,0.79195,1102,255,1133,334,1117.5,334.0,7174.4502,1598.7572,212.4931,60.8207,6,4,0.39227,0.34951,0.37292
5,player,9,player,home,0.6711,0.79094,1077,202,1106,261,1091.5,261.0,7192.9648,579.1552,213.0054,30.961,6,4,0.47629,0.46624,0.59677
5,player,10,player,home,0.5607,0.7682,447,235,478,312,462.5,312.0,5904.7764,952.6782,177.3655,41.8999,6,4,0.43733,0.39973,0.45094
6,player,1,player,home,0.989,0.84192,638,431,683,539,660.5,539.0,6257.9868,3771.3459,187.1376,124.4466,6,4,0.39112,0.43065,0.61741
6,player,7,player,home,1.0,0.8383,1175,245,1212,331,1193.5,331.0,7317.356,1596.9723,216.4468,60.7685,6,4,0.39366,0.4246,0.61761
6,player,2,player,away,0.9877,0.83251,1170,416,1213,533,1191.5,533.0,7138.2412,3869.6467,211.4913,127.3254,6,4,0.45756,0.36929,0.42015
6,player,6,player,away,0.9898,0.82942,278,298,318,384,298.0,384.0,5584.7749,1852.0417,168.5121,68.2384,6,4,0.50324,0.45394,0.44201
6,player,5,player,home,1.0,0.8099,1021,223,1056,294,1038.5,294.0,7060.144,1019.5349,209.3307,43.8578,6,4,0.42422,0.46311,0.62953
6,player,8,player,home,1.0,0.80697,580,242,614,314,597.0,314.0,6179.1729,1056.6313,184.9571,44.9442,6,4,0.38077,0.42825,0.6048
6,player,3,player,home,0.9897,0.79282,821,210,864,265,842.5,265.0,6693.6001,488.7091,199.1896,28.3122,6,4,0.38387,0.41972,0.61005
6,player,4,player,away,0.9941,0.79263,1099,256,1130,334,1114.5,334.0,7168.8984,1597.2881,212.3395,60.7777,6,4,0.39647,0.36097,0.37522
6,player,9,player,home,0.6711,0.78744,1073,201,1107,261,1090.0,261.0,7190.0239,578.2665,212.924,30.9349,6,4,0.50677,0.48961,0.62991
6,player,10,player,home,0.5607,0.78571,444,235,476,312,460.0,312.0,5899.6196,951.2578,177.2228,41.8583,6,4,0.45651,0.43158,0.47449
7,player,1,player,home,0.989,0.84567,636,431,681,538,658.5,538.0,6254.7642,3760.6169,187.0485,124.1324,6,4,0.39218,0.43134,0.619
7,player,2,player,away,0.9877,0.83344,1169,416,1213,532,1191.0,532.0,7138.1934,3859.7236,211.49,127.0348,6,4,0.45965,0.3775,0.41803
7,player,7,player,home,1.0,0.83194,1172,245,1209,331,1190.5,331.0,7311.8491,1595.5072,216.2945,60.7256,6,4,0.39109,0.42234,0.62555
7,player,6,player,away,0.9898,0.82272,275,298,316,384,295.5,384.0,5579.7896,1850.8391,168.3742,68.2031,6,4,0.49385,0.43974,0.43594
7,player,9,player,home,0.6711,0.81327,1071,201,1103,262,1087.0,262.0,7183.1807,591.0812,212.7347,31.3102,6,4,0.49916,0.47236,0.6183
7,player,5,player,home,1.0,0.80962,1019,223,1052,295,1035.5,295.0,7053.5264,1031.8137,209.1476,44.2174,6,4,0.41516,0.45828,0.61024
7,player,8,player,home,1.0,0.80187,577,242,612,315,594.5,315.0,6173.9717,1069.3573,184.8132,45.3169,6,4,0.37703,0.42276,0.60632
7,player,4,player,away,0.9941,0.79534,1097,257,1127,334,1112.0,334.0,7164.27,1596.0635,212.2115,60.7419,6,4,0.3985,0.34562,0.37623
7,player,3,player,home,0.9897,0.78028,825,210,864,265,844.5,265.0,6697.6519,489.9246,199.3017,28.3478,6,4,0.40974,0.39177,0.5655
7,player,10,player,home,0.5607,0.77854,442,235,472,313,457.0,313.0,5893.5015,963.9121,177.0535,42.2289,6,4,0.43188,0.39341,0.44207
8,player,1,player,home,0.989,0.84201,634,431,679,537,656.5,537.0,6251.5366,3749.8713,186.9592,123.8177,6,4,0.39138,0.43044,0.61989
8,player,7,player,home,1.0,0.83572,1169,245,1205,331,1187.0,331.0,7305.4214,1593.797,216.1167,60.6755,6,4,0.38317,0.41541,0.62762
8,player,2,player,away,0.9877,0.82389,1169,415,1211,533,1190.0,533.0,7135.835,3869.2112,211.4248,127.3126,6,4,0.47178,0.3897,0.43484
8,player,9,player,home,0.6711,0.81974,1069,200,1100,262,1084.5,262.0,7178.2788,589.6028,212.599,31.2669,6,4,0.5183,0.49138,0.64112
8,player,6,player,away,0.9898,0.81454,272,298,314,384,293.0,384.0,5574.8022,1849.636,168.2362,68.1679,6,4,0.46924,0.41883,0.41962
8,player,4,player,away,0.9941,0.80707,1095,256,1123,334,1109.0,334.0,7158.7134,1594.5934,212.0577,60.6988,6,4,0.3935,0.35321,0.37087
8,player,5,player,home,1.0,0.80479,1018,222,1049,294,1033.5,294.0,7050.5078,1016.7921,209.064,43.7775,6,4,0.42027,0.45666,0.62527
8,player,8,player,home,1.0,0.79643,575,241,609,315,592.0,315.0,6168.9238,1067.9745,184.6736,45.2764,6,4,0.37821,0.42607,0.60253
8,player,10,player,home,0.5607,0.77511,439,235,468,312,453.5,312.0,5886.2036,947.5623,176.8516,41.75,6,4,0.44356,0.41172,0.454
8,player,3,player,home,0.9897,0.77194,829,205,863,264,846.0,264.0,6701.2725,475.9406,199.4019,27.9383,6,4,0.35689,0.40309,0.61885
9,player,1,player,home,0.989,0.83745,631,431,678,538,654.5,538.0,6247.9478,3759.395,186.8599,124.0966,6,4,0.39526,0.43325,0.62444
9,player,7,player,home,1.0,0.83436,1164,245,1203,331,1183.5,331.0,7298.9902,1592.0862,215.9387,60.6254,6,4,0.37914,0.41349,0.6271
9,player,2,player,away,0.9877,0.8235,1166,415,1210,533,1188.0,533.0,7132.626,3868.6299,211.336,127.2956,6,4,0.47987,0.3959,0.43843
9,player,8,player,home,1.0,0.81114,572,242,608,315,590.0,315.0,6164.8843,1066.8679,184.5618,45.244,6,4,0.38164,0.42974,0.60426
9,player,9,player,home,0.6711,0.81073,1066,204,1098,262,1082.0,262.0,7173.376,588.1239,212.4634,31.2236,6,4,0.5168,0.4736,0.60947
9,player,6,player,away,0.9898,0.80955,270,299,312,384,291.0,384.0,5570.8115,1848.6732,168.1258,68.1397,6,4,0.46492,0.41284,0.4193
9,player,4,player,away,0.9941,0.79424,1091,257,1121,334,1106.0,334.0,7153.1553,1593.1227,211.904,60.6557,6,4,0.3946,0.35492,0.37194
9,player,5,player,home,1.0,0.78343,1017,222,1047,295,1032.0,295.0,7046.7837,1029.8982,208.961,44.1613,6,4,0.41943,0.45621,0.61016
9,player,10,player,home,0.5607,0.76868,436,235,466,312,451.0,312.0,5881.04,946.14,176.7088,41.7084,6,4,0.4361,0.39684,0.44739
9,player,3,player,home,0.9897,0.73209,829,204,865,263,847.0,263.0,6703.8838,461.6317,199.4741,27.5192,6,4,0.34397,0.39296,0.60193
10,player,7,player,home,1.0,0.84689,1160,246,1201,332,1180.5,332.0,7313.3872,1684.5759,216.337,63.334,6,4,0.38353,0.41752,0.62503
10,player,1,player,home,0.989,0.84214,629,431,677,538,653.0,538.0,6314.6348,3732.6389,188.7049,123.313,6,4,0.39583,0.43381,0.62516
10,player,2,player,away,0.9877,0.83021,1163,415,1210,533,1186.5,533.0,7199.6157,3892.4849,213.1894,127.9942,6,4,0.48421,0.40008,0.4386
10,player,8,player,home,1.0,0.82191,568,242,606,316,587.0,316.0,6224.8574,1044.8485,186.2211,44.5991,6,4,0.38166,0.42959,0.60064
10,player,6,player,away,0.9898,0.81639,267,298,310,384,288.5,384.0,5621.897,1718.5269,169.5391,64.3283,6,4,0.45434,0.39865,0.41729
10,player,9,player,home,0.6711,0.80045,1062,200,1095,262,1078.5,262.0,7179.6997,724.741,212.6384,35.2246,6,4,0.43911,0.42407,0.57368
10,player,4,player,away,0.9941,0.79716,1089,257,1118,335,1103.5,335.0,7178.5356,1669.171,212.6062,62.8829,6,4,0.39728,0.36512,0.37311
10,player,5,player,home,1.0,0.77543,1016,222,1045,294,1030.5,294.0,7073.4624,1103.5276,209.6991,46.3176,6,4,0.41851,0.45823,0.605
10,player,3,player,home,0.9897,0.76806,830,204,865,264,847.5,264.0,6748.0249,557.5286,200.6954,30.3276,6,4,0.3204,0.36335,0.56505
10,player,10,player,home,0.5607,0.76303,433,236,465,312,449.0,312.0,5945.4355,876.7764,178.4904,39.677,6,4,0.49118,0.47411,0.53377
11,player,7,player,home,1.0,0.84654,1158,246,1199,332,1178.5,332.0,7309.9619,1683.2365,216.2423,63.2948,6,4,0.37933,0.41192,0.62346
11,player,2,player,away,0.9877,0.84624,1162,415,1209,533,1185.5,533.0,7198.0503,3892.1079,213.1461,127.9832,6,4,0.48641,0.40612,0.44098
11,player,1,player,home,0.989,0.82969,626,430,675,538,650.5,538.0,6310.2563,3731.5991,188.5838,123.2825,6,4,0.39677,0.43452,0.62555
11,player,8,player,home,1.0,0.82265,566,242,603,315,584.5,315.0,6220.0142,1029.3833,186.0871,44.1462,6,4,0.38613,0.43295,0.60672
11,player,6,player,away,0.9898,0.82125,264,299,308,385,286.0,385.0,5616.9326,1729.7926,169.4018,64.6582,6,4,0.43185,0.38135,0.40655
11,player,9,player,home,0.6711,0.80512,1061,201,1093,262,1077.0,262.0,7176.9795,723.5128,212.5631,35.1886,6,4,0.43312,0.41598,0.54119
11,player,4,player,away,0.9941,0.79775,1086,258,1116,335,1101.0,335.0,7174.1836,1667.4796,212.4857,62.8333,6,4,0.38659,0.34929,0.36333
11,player,3,player,home,0.9897,0.78387,832,205,864,263,848.0,263.0,6749.4033,544.3003,200.7335,29.9402,6,4,0.3253,0.36713,0.57234
11,player,5,player,home,1.0,0.75973,1013,221,1042,294,1027.5,294.0,7068.0435,1101.2336,209.5492,46.2504,6,4,0.42903,0.46553,0.61309
11,player,10,player,home,0.5607,0.75241,431,236,462,313,446.5,313.0,5940.2949,888.4683,178.3482,40.0194,6,4,0.46868,0.44945,0.5003
12,player,2,player,away,0.9877,0.85271,1158,415,1210,532,1184.0,532.0,7196.2607,3881.5818,213.0965,127.6749,6,4,0.48121,0.41068,0.43806
12,player,1,player,home,0.989,0.8384,624,430,672,538,648.0,538.0,6305.8755,3730.5588,188.4626,123.2521,6,4,0.39417,0.43271,0.62346
12,player,7,player,home,1.0,0.83513,1155,246,1196,332,1175.5,332.0,7304.8213,1681.226,216.1001,63.2359,6,4,0.38145,0.41521,0.6238
12,player,8,player,home,1.0,0.82368,563,243,601,315,582.0,315.0,6215.0332,1027.3643,185.9493,44.0871,6,4,0.3812,0.42881,0.60583
12,player,6,player,away,0.9898,0.81508,262,299,306,384,284.0,384.0,5612.6016,1715.2817,169.282,64.2333,6,4,0.42345,0.36912,0.40021
12,player,9,player,home,0.6711,0.79706,1060,201,1092,262,1076.0,262.0,7175.1655,722.6937,212.5129,35.1646,6,4,0.43339,0.4166,0.55226
12,player,4,player,away,0.9941,0.79167,1082,258,1113,336,1097.5,336.0,7167.4795,1677.3013,212.3003,63.121,6,4,0.39711,0.36724,0.36795
12,player,3,player,home,0.9897,0.7832,832,205,865,264,848.5,264.0,6749.9414,558.3906,200.7484,30.3529,6,4,0.33721,0.38049,0.58143
12,player,10,player,home,0.5607,0.76368,428,235,459,312,443.5,312.0,5934.0737,872.1422,178.176,39.5413,6,4,0.45201,0.42519,0.48174
12,player,5,player,home,1.0,0.75973,1011,221,1040,294,1025.5,294.0,7064.4287,1099.7034,209.4492,46.2056,6,4,0.42514,0.46829,0.60473
13,player,2,player,away,0.9877,0.83977,1155,415,1210,532,1182.5,532.0,7193.9106,3881.0142,213.0315,127.6583,6,4,0.47545,0.40221,0.43153
13,player,1,player,home,0.989,0.83578,622,430,670,538,646.0,538.0,6302.3691,3729.7261,188.3655,123.2277,6,4,0.39299,0.43102,0.623
13,player,7,player,home,1.0,0.82344,1153,247,1194,332,1173.5,332.0,7301.3921,1679.8849,216.0052,63.1966,6,4,0.37456,0.41685,0.62364
13,player,8,player,home,1.0,0.81139,560,243,597,315,578.5,315.0,6208.0547,1024.5355,185.7562,44.0043,6,4,0.38264,0.42914,0.60824
13,player,6,player,away,0.9898,0.80695,258,300,302,384,280.0,384.0,5604.3301,1712.394,169.0531,64.1487,6,4,0.43858,0.39309,0.41168
13,player,4,player,away,0.9941,0.78916,1080,258,1110,336,1095.0,336.0,7163.1235,1675.6119,212.1798,63.0715,6,4,0.40824,0.37012,0.3913
13,player,3,player,home,0.9897,0.77491,833,206,864,264,848.5,264.0,6749.9414,558.3906,200.7484,30.3529,6,4,0.35437,0.39423,0.61256
13,player,9,player,home,0.6711,0.77427,1060,204,1088,261,1074.0,261.0,7172.1704,707.8411,212.43,34.7296,6,4,0.43648,0.40684,0.53077
13,player,5,player,home,1.0,0.76545,1007,218,1040,293,1023.5,293.0,7061.3813,1085.2994,209.3649,45.7838,6,4,0.45451,0.48506,0.64538
13,player,10,player,home,0.5607,0.75297,425,237,457,312,441.0,312.0,5928.9043,870.0335,178.033,39.4796,6,4,0.46835,0.45581,0.49714
14,player,2,player,away,0.9877,0.84838,1153,415,1210,531,1181.5,531.0,7192.9014,3870.6628,213.0036,127.3551,6,4,0.46995,0.39364,0.42348
14,player,1,player,home,0.989,0.8371,620,430,669,537,644.5,537.0,6299.894,3718.4924,188.2971,122.8987,6,4,0.38938,0.42988,0.62389
14,player,7,player,home,1.0,0.83436,1151,247,1192,332,1171.5,332.0,7297.9619,1678.5432,215.9103,63.1573,6,4,0.36992,0.41405,0.61676
14,player,8,player,home,1.0,0.82398,557,243,594,316,575.5,316.0,6201.9463,1035.5808,185.5872,44.3277,6,4,0.37947,0.42624,0.60215
14,player,6,player,away,0.9898,0.81894,256,300,301,385,278.5,385.0,5601.4336,1724.3938,168.973,64.5001,6,4,0.40648,0.3472,0.37753
14,player,3,player,home,0.9897,0.79596,832,207,865,264,848.5,264.0,6749.9414,558.3906,200.7484,30.3529,6,4,0.34975,0.38877,0.58746
14,player,9,player,home,0.6711,0.78494,1059,201,1085,261,1072.0,261.0,7168.5376,706.1974,212.3295,34.6815,6,4,0.42956,0.41547,0.54457
