frame_index,row_type,track_id,team_label,field_x_cm,field_y_cm,map_x,map_y,source_x,source_y
65,player,22,home,8934.5625,3007.4482,261.1896,102.0753,635.0,333.0
65,player,23,away,10218.1387,1379.9437,296.7018,54.4126,485.0,233.0
65,player,24,home,10166.7754,1235.7552,295.2808,50.19,450.5,229.0
65,player,25,away,10671.7607,3044.1328,309.252,103.1496,990.0,299.0
65,player,26,away,9970.4873,4088.5486,289.8501,133.7361,1181.5,384.0
65,player,27,away,10563.5215,3498.4836,306.2574,116.4556,1121.5,330.0
65,player,30,home,10094.9824,4076.4038,293.2945,133.3804,1212.5,381.0
65,player,32,away,11510.8916,3174.3499,332.468,106.9631,1266.5,284.0
65,player,34,away,9355.7666,2650.5491,272.8429,91.6232,622.5,307.0
66,player,16,home,8174.062,46.0312,240.149,15.3481,78.0,234.0
66,player,17,home,10285.4688,3467.0044,298.5646,115.5337,1038.0,334.0
66,player,18,away,8742.9639,3590.324,255.8887,119.1452,743.0,369.0
66,player,19,away,6326.6904,2499.1689,189.0384,87.1899,220.0,347.0
66,player,20,home,7998.4321,1172.5289,235.29,48.3383,199.5,272.0
66,player,21,away,9333.0957,1684.1348,272.2156,63.3211,424.0,265.0
66,player,22,home,8943.4951,3029.2913,261.4367,102.715,641.5,334.0
66,player,23,away,10196.8438,1392.5554,296.1127,54.782,484.5,234.0
66,player,24,home,10210.2588,1210.1576,296.4838,49.4403,451.5,227.0
66,player,25,away,10677.0176,3046.3672,309.3975,103.215,992.0,299.0
66,player,26,away,9963.6357,4087.1077,289.6606,133.6939,1179.0,384.0
66,player,27,away,10562.2549,3498.0574,306.2224,116.4431,1121.0,330.0
66,player,30,home,10081.3926,4086.3193,292.9185,133.6708,1212.5,382.0
66,player,32,away,11507.9316,3172.9495,332.3861,106.9221,1265.0,284.0
66,player,34,away,9438.1279,2602.501,275.1215,90.2161,625.0,303.0
67,player,16,home,8275.9043,6.8004,242.9667,14.1992,81.5,231.0
67,player,17,home,10281.3252,3465.6528,298.45,115.4941,1036.5,334.0
67,player,18,away,8754.0732,3576.4766,256.196,118.7397,741.5,368.0
67,player,19,away,6339.7773,2478.8516,189.4005,86.5949,218.5,346.0
67,player,20,home,7974.353,1189.4172,234.6238,48.8329,199.5,273.0
67,player,21,away,9353.4854,1669.6443,272.7798,62.8967,424.0,264.0
67,player,22,home,8966.2471,3036.7124,262.0662,102.9323,647.0,334.0
67,player,23,away,10193.1162,1390.074,296.0095,54.7093,483.5,234.0
67,player,24,home,10237.6299,1201.3488,297.2411,49.1824,453.5,226.0
67,player,25,away,10682.2646,3048.5974,309.5427,103.2804,994.0,299.0
67,player,26,away,9962.2646,4086.8191,289.6227,133.6854,1178.5,384.0
67,player,27,away,10577.5566,3488.2646,306.6457,116.1563,1121.5,329.0
67,player,30,home,10098.9492,4077.2629,293.4043,133.4056,1214.0,381.0
67,player,32,away,11503.9805,3171.0798,332.2768,106.8673,1263.0,284.0
67,player,34,away,9540.1631,2542.4924,277.9445,88.4587,628.0,298.0
68,player,16,home,8328.0879,6.3547,244.4104,14.1861,85.5,230.0
68,player,17,home,10279.9424,3465.2019,298.4117,115.4809,1036.0,334.0
68,player,18,away,8752.0518,3575.9819,256.1401,118.7252,741.0,368.0
68,player,19,away,6332.3335,2476.6487,189.1946,86.5304,217.5,346.0
68,player,20,home,7953.3887,1207.8948,234.0438,49.3741,200.0,274.0
68,player,21,away,9378.2822,1657.5729,273.4658,62.5432,425.0,263.0
68,player,22,home,8982.7051,3042.0803,262.5215,103.0895,651.0,334.0
68,player,23,away,10177.3994,1406.4142,295.5747,55.1878,484.5,235.0
68,player,24,home,10225.3857,1220.7083,296.9023,49.7493,455.5,227.0
68,player,25,away,10683.5742,3049.1545,309.5789,103.2967,994.5,299.0
68,player,26,away,9960.8916,4086.5305,289.5847,133.677,1178.0,384.0
68,player,27,away,10591.5889,3478.0479,307.034,115.8571,1121.5,328.0
68,player,30,home,10172.0361,4028.9292,295.4263,131.9901,1216.0,376.0
68,player,32,away,11515.0752,3160.595,332.5837,106.5603,1262.0,283.0
68,player,34,away,9553.5166,2548.2097,278.314,88.6261,631.5,298.0
68,ball,-1,,10427.1221,1140.365,302.4837,47.3964,467.5,219.0
69,player,16,home,8298.6191,58.022,243.5951,15.6992,89.0,232.0
69,player,17,home,10263.9277,3475.3816,297.9687,115.779,1035.5,335.0
69,player,18,away,8728.7754,3586.8845,255.4961,119.0445,739.5,369.0
69,player,19,away,6324.8779,2474.4424,188.9883,86.4658,216.5,346.0
69,player,20,home,7977.4658,1191.0074,234.7099,48.8795,200.0,273.0
69,player,21,away,9445.9092,1617.8202,275.3368,61.379,426.5,260.0
69,player,22,home,9080.8604,2999.3662,265.2371,101.8386,657.5,330.0
69,player,23,away,10179.2686,1407.6497,295.6264,55.224,485.0,235.0
69,player,24,home,10252.667,1211.907,297.6571,49.4916,457.5,226.0
69,player,25,away,10670.0605,3060.4697,309.205,103.628,995.0,300.0
69,player,26,away,9962.2646,4086.8191,289.6227,133.6854,1178.5,384.0
69,player,27,away,10606.875,3468.2654,307.4569,115.5706,1122.0,327.0
69,player,30,home,10192.0879,4020.5288,295.9811,131.7441,1218.5,375.0
69,player,32,away,11500.0215,3169.2068,332.1673,106.8125,1261.0,284.0
69,player,34,away,9530.8262,2579.7222,277.6862,89.549,635.0,300.0
69,player,28,away,8995.6328,2989.7161,262.8792,101.556,641.0,331.0
70,player,16,home,8627.6768,138.0296,252.6991,18.0423,94.0,232.0
70,player,17,home,10464.0928,3398.2913,303.5066,113.5214,1035.0,332.0
70,player,18,away,9005.3652,3546.2622,263.1484,117.8548,738.0,369.0
70,player,19,away,6772.584,2575.1108,201.3748,89.414,216.0,346.0
70,player,20,home,8337.8867,1267.5925,244.6815,51.1224,200.0,271.0
70,player,21,away,9765.0508,1673.6873,284.1664,63.0151,429.5,258.0
70,player,22,home,9446.2646,2962.1238,275.3467,100.7479,663.5,325.0
70,player,23,away,10459.2559,1460.323,303.3727,56.7666,486.5,234.0
70,player,24,home,10515.6162,1271.8511,304.932,51.2471,457.5,226.0
70,player,25,away,10837.5488,3036.8896,313.8389,102.9375,995.5,299.0
70,player,26,away,10164.5664,3942.8098,295.2197,129.468,1179.5,381.0
70,player,27,away,10753.6992,3407.0269,311.519,113.7772,1121.5,326.0
70,player,30,home,10353.4365,3901.335,300.4451,128.2534,1221.0,374.0
70,player,32,away,11593.8809,3132.9917,334.764,105.7519,1260.5,284.0
70,player,34,away,9588.9277,2758.9417,279.2937,94.7976,637.5,311.0
71,player,16,home,8666.373,164.7851,253.7697,18.8258,100.0,232.0
71,player,17,home,10502.4258,3367.9146,304.5671,112.6318,1033.5,329.0
71,player,18,away,9066.6162,3501.0847,264.843,116.5318,737.5,365.0
71,player,19,away,6769.0718,2574.1475,201.2777,89.3857,215.5,346.0
71,player,20,home,8354.96,1246.9172,245.1539,50.5169,199.0,270.0
71,player,21,away,9753.2744,1693.0028,283.8406,63.5808,431.5,259.0
71,player,22,home,9460.8633,2966.9373,275.7506,100.8889,667.5,325.0
71,player,23,away,10432.333,1497.2688,302.6279,57.8486,490.0,236.0
71,player,24,home,10482.5322,1306.3948,304.0167,52.2587,459.5,228.0
71,player,25,away,10852.0537,3026.8022,314.2402,102.6421,995.5,298.0
71,player,26,away,10242.0,3889.5605,297.362,127.9086,1179.5,375.0
71,player,27,away,10764.9707,3396.9299,311.8309,113.4815,1120.5,325.0
71,player,30,home,10360.4189,3902.7996,300.6383,128.2963,1224.0,374.0
71,player,32,away,11592.085,3132.1643,334.7144,105.7277,1259.5,284.0
71,player,34,away,9565.5947,2787.51,278.6481,95.6342,640.5,313.0
71,player,38,away,11467.0195,2578.96,331.2542,89.5267,988.0,255.0
72,player,16,home,8704.9424,153.6604,254.8367,18.5001,102.0,231.0
72,player,17,home,10501.1777,3367.5168,304.5326,112.6201,1033.0,329.0
72,player,18,away,9094.5596,3477.8047,265.6161,115.85,736.5,363.0
72,player,19,away,6758.5186,2571.2532,200.9857,89.301,214.0,346.0
72,player,20,home,8392.25,1206.9862,246.1856,49.3475,197.5,268.0
72,player,21,away,9753.2744,1693.0028,283.8406,63.5808,431.5,259.0
72,player,22,home,9423.4658,3006.9033,274.7159,102.0593,671.0,328.0
72,player,23,away,10416.2783,1513.8912,302.1837,58.3354,491.0,237.0
72,player,24,home,10458.5713,1347.1045,303.3538,53.4509,464.0,230.0
72,player,25,away,10864.1816,3015.719,314.5757,102.3175,994.5,297.0
72,player,26,away,10244.4219,3890.0632,297.429,127.9233,1180.5,375.0
72,player,27,away,10759.2734,3395.0515,311.6732,113.4265,1118.0,325.0
72,player,30,home,10351.2119,3912.2363,300.3835,128.5726,1225.5,375.0
72,player,32,away,11574.5371,3139.0315,334.2289,105.9288,1257.0,285.0
72,player,34,away,9589.9893,2777.9282,279.323,95.3536,642.5,312.0
72,player,38,away,11511.7061,2547.8655,332.4905,88.6161,988.0,252.0
73,player,16,home,8769.1797,122.5904,256.614,17.5901,104.0,229.0
73,player,17,home,10483.377,3376.073,304.0401,112.8707,1031.5,330.0
73,player,18,away,9104.8936,3465.28,265.9021,115.4832,735.0,362.0
73,player,19,away,6722.8931,2583.7019,200.0,89.6656,212.0,347.0
