frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
27,ball,1,ball,,,0.845,369,522,447,598,408.0,560.0,,,,,0,0,,,
28,player,1,player,away,1.0,0.89884,730,217,1013,641,871.5,641.0,,,,,0,0,0.81703,0.8077,0.277
28,player,2,player,home,1.0,0.87546,252,120,500,583,376.0,583.0,,,,,0,0,0.4982,0.30565,0.41504
28,ball,1,ball,,,0.85152,378,525,458,603,418.0,564.0,,,,,0,0,,,
29,player,1,player,away,1.0,0.91013,736,223,1026,650,881.0,650.0,,,,,0,0,0.83069,0.82528,0.26588
29,player,2,player,home,1.0,0.89051,266,117,515,589,390.5,589.0,,,,,0,0,0.49015,0.29636,0.43708
29,ball,1,ball,,,0.84592,387,525,469,607,428.0,566.0,,,,,0,0,,,
30,player,1,player,away,1.0,0.90724,738,222,1030,651,884.0,651.0,,,,,0,0,0.84468,0.8343,0.25484
30,player,2,player,home,1.0,0.8883,279,115,525,590,402.0,590.0,,,,,0,0,0.49394,0.29885,0.44667
30,ball,1,ball,,,0.82895,398,529,480,611,439.0,570.0,,,,,0,0,,,
31,player,1,player,away,1.0,0.87692,740,220,1036,651,888.0,651.0,,,,,0,0,0.85298,0.8416,0.23105
31,player,2,player,home,1.0,0.87099,293,118,533,598,413.0,598.0,,,,,0,0,0.4758,0.30343,0.4396
31,ball,1,ball,,,0.85969,408,534,488,614,448.0,574.0,,,,,0,0,,,
32,player,1,player,away,1.0,0.90031,744,218,1043,651,893.5,651.0,,,,,0,0,0.85602,0.84658,0.21897
32,player,2,player,home,1.0,0.86469,304,122,537,604,420.5,604.0,,,,,0,0,0.47113,0.28965,0.43543
32,ball,1,ball,,,0.87827,416,535,495,614,455.5,574.5,,,,,0,0,,,
33,player,1,player,away,1.0,0.89636,748,217,1046,650,897.0,650.0,,,,,0,0,0.86392,0.85271,0.20749
33,player,2,player,home,1.0,0.86757,309,126,540,609,424.5,609.0,,,,,0,0,0.47207,0.28934,0.4278
33,ball,1,ball,,,0.83673,423,535,500,613,461.5,574.0,,,,,0,0,,,
34,player,1,player,away,1.0,0.90213,748,215,1045,650,896.5,650.0,,,,,0,0,0.86109,0.84489,0.2027
34,player,2,player,home,1.0,0.86849,307,133,537,614,422.0,614.0,,,,,0,0,0.47853,0.29421,0.43277
34,ball,1,ball,,,0.85783,425,534,502,611,463.5,572.5,,,,,0,0,,,
35,player,1,player,away,1.0,0.89676,752,215,1045,648,898.5,648.0,,,,,0,0,0.85088,0.83561,0.20957
35,player,2,player,home,1.0,0.88902,318,141,541,611,429.5,611.0,,,,,0,0,0.4855,0.28153,0.41961
35,ball,1,ball,,,0.86487,425,533,503,612,464.0,572.5,,,,,0,0,,,
36,player,1,player,away,1.0,0.87406,761,213,1054,648,907.5,648.0,,,,,0,0,0.85586,0.8334,0.21541
36,player,2,player,home,1.0,0.88462,338,146,556,602,447.0,602.0,,,,,0,0,0.46512,0.26848,0.40049
36,ball,1,ball,,,0.86501,425,532,502,609,463.5,570.5,,,,,0,0,,,
37,player,1,player,away,1.0,0.88108,759,209,1057,651,908.0,651.0,,,,,0,0,0.85818,0.82912,0.20687
37,player,2,player,home,1.0,0.89128,333,144,555,602,444.0,602.0,,,,,0,0,0.44762,0.27121,0.41107
37,player,13,player,home,0.5556,0.69369,7,593,174,720,90.5,720.0,,,,,0,0,0.38807,0.50277,0.29071
37,ball,1,ball,,,0.83859,424,532,500,608,462.0,570.0,,,,,0,0,,,
38,player,1,player,away,1.0,0.87649,742,203,1044,654,893.0,654.0,,,,,0,0,0.84037,0.81625,0.20663
38,player,2,player,home,1.0,0.86387,322,142,545,596,433.5,596.0,,,,,0,0,0.45317,0.2802,0.41649
38,player,13,player,home,0.5556,0.72528,3,582,184,720,93.5,720.0,,,,,0,0,0.22757,0.21605,0.16252
38,ball,1,ball,,,0.82988,432,536,509,612,470.5,574.0,,,,,0,0,,,
39,player,1,player,away,1.0,0.8705,727,198,1028,658,877.5,658.0,,,,,0,0,0.82521,0.80336,0.20184
39,player,2,player,home,1.0,0.87524,307,141,537,601,422.0,601.0,,,,,0,0,0.46595,0.28624,0.40845
39,player,13,player,home,0.5556,0.72601,5,571,202,720,103.5,720.0,,,,,0,0,0.26194,0.24473,0.19662
39,ball,1,ball,,,0.88373,445,536,522,613,483.5,574.5,,,,,0,0,,,
40,player,1,player,away,1.0,0.87738,716,196,1012,657,864.0,657.0,,,,,0,0,0.81861,0.79937,0.18687
40,player,2,player,home,1.0,0.88711,302,133,538,606,420.0,606.0,,,,,0,0,0.45886,0.2852,0.4091
40,player,13,player,home,0.5556,0.72576,3,564,209,720,106.0,720.0,,,,,0,0,0.27227,0.25907,0.20115
40,ball,1,ball,,,0.90078,458,538,533,614,495.5,576.0,,,,,0,0,,,
41,player,1,player,away,1.0,0.8715,710,191,1001,654,855.5,654.0,,,,,0,0,0.81408,0.79715,0.17406
41,player,2,player,home,1.0,0.8686,317,141,548,610,432.5,610.0,,,,,0,0,0.44769,0.29476,0.41971
41,player,13,player,home,0.5556,0.75292,0,561,207,720,103.5,720.0,,,,,0,0,0.27034,0.26211,0.20164
41,ball,1,ball,,,0.87164,469,538,545,615,507.0,576.5,,,,,0,0,,,
42,player,1,player,away,1.0,0.86614,706,188,996,655,851.0,655.0,,,,,0,0,0.78603,0.77666,0.17986
42,player,2,player,home,1.0,0.86692,311,144,542,608,426.5,608.0,,,,,0,0,0.44402,0.27995,0.41767
42,player,13,player,home,0.5556,0.74879,0,562,206,720,103.0,720.0,,,,,0,0,0.40743,0.5166,0.29891
42,ball,1,ball,,,0.87773,478,539,554,615,516.0,577.0,,,,,0,0,,,
43,player,1,player,away,1.0,0.88935,709,184,1002,660,855.5,660.0,,,,,0,0,0.7909,0.7815,0.19592
43,player,2,player,home,1.0,0.89436,303,148,540,610,421.5,610.0,,,,,0,0,0.44329,0.25927,0.40894
43,player,13,player,home,0.5556,0.7317,0,560,209,720,104.5,720.0,,,,,0,0,0.41514,0.528,0.30628
43,ball,1,ball,,,0.85884,486,539,564,619,525.0,579.0,,,,,0,0,,,
44,player,1,player,away,1.0,0.89621,714,183,1010,664,862.0,664.0,,,,,0,0,0.81081,0.80034,0.20341
44,player,2,player,home,1.0,0.89769,298,151,539,605,418.5,605.0,,,,,0,0,0.50177,0.25283,0.38638
44,player,13,player,home,0.5556,0.76213,1,548,224,720,112.5,720.0,,,,,0,0,0.3076,0.29627,0.21925
44,ball,1,ball,,,0.87747,492,538,571,619,531.5,578.5,,,,,0,0,,,
45,player,1,player,away,1.0,0.87594,713,183,1011,662,862.0,662.0,,,,,0,0,0.82085,0.80931,0.19959
45,player,2,player,home,1.0,0.88067,310,159,552,604,431.0,604.0,,,,,0,0,0.48622,0.26008,0.3906
45,player,13,player,home,0.5556,0.81782,0,534,235,720,117.5,720.0,,,,,0,0,0.53573,0.53721,0.30774
45,ball,1,ball,,,0.8931,494,538,571,617,532.5,577.5,,,,,0,0,,,
46,player,1,player,away,1.0,0.84639,695,181,1003,664,849.0,664.0,,,,,0,0,0.82706,0.81432,0.18849
46,player,2,player,home,1.0,0.88217,338,158,583,606,460.5,606.0,,,,,0,0,0.49016,0.24938,0.36904
46,player,13,player,home,0.5556,0.78498,0,524,239,720,119.5,720.0,,,,,0,0,0.59362,0.60103,0.32816
46,ball,1,ball,,,0.87744,493,539,569,617,531.0,578.0,,,,,0,0,,,
47,player,1,player,away,1.0,0.85154,691,174,1005,649,848.0,649.0,,,,,0,0,0.84428,0.82847,0.18567
47,player,2,player,home,1.0,0.86298,341,159,588,608,464.5,608.0,,,,,0,0,0.45043,0.25406,0.38748
